CITY_NAME,FAC_NAME,PRVDR_NUM,STATE_CD,ZIP_CD
ENTERPRISE,"ENTERPRISE VALLEY MEDICAL CLINIC",463807,UT,84725
RANDOLPH,"RICH HEALTH CLINIC",463808,UT,84064
DUCHESNE,"DUCHESNE VALLEY MEDICAL CTR",463809,UT,84021
BEAVER,"BEAVER MEDICAL CLINIC",463810,UT,84713
MILFORD,"MILFORD VALLEY MEDICAL CLINIC",463811,UT,84751
MONTICELLO,"SAN JUAN MOBILE CLINIC",463812,UT,84535
RICHFIELD,"MOUNTAIN UTAH FAMILY MEDICINE",463813,UT,84701
HURRICANE,"HURRICANE FAMILY PRACTICE CENT",463814,UT,84737
KAMAS,"KAMAS HEALTH CENTER",463815,UT,84036
COALVILLE,"COALVILLE HEALTH CENTER",463816,UT,84017
"MONTEZUMA CREEK","MONTEZUMA CREEK COMMUNITY HEALTH CENTE",463817,UT,84534
"MONUMENT VALLEY","MONUMENT VALLEY HEALTH CENTER",463818,UT,84536
MOAB,"MOAB FAMILY MEDICINE",463819,UT,84532
PAROWAN,"PAROWAN MEDICAL CLINIC",463820,UT,84761
MOAB,"MOAB MEDICAL CENTER INC",463821,UT,84532
DUCHESNE,"DUCHESNE VALLEY MEDICAL CENTER",463975,UT,84021
RANDOLPH,"RICH HEALTH CLINIC",463978,UT,84064
DUCHESNE,"DUCHESNE VALLEY MEDICAL CLINIC",463979,UT,84021
CIRCLEVILLE,"CIRCLEVILLE CLINIC",463980,UT,84723
CANNONVILLE,"BRYCE VALLEY CLINIC",463981,UT,84718
ESCALANTE,"IVAN W KAZAN CLINIC",463982,UT,84726
GLENDALE,"LONG VALLEY MEDICAL CLINIC",463983,UT,84729
PANGUITCH,"GARFIELD MEMORIAL CLINIC",463984,UT,84759
"CASTLE DALE","EMERY MEDICAL CENTER",463985,UT,84513
"MONUMENT VALLEY","MONUMENT VALLEY HOSPITAL CLINIC",463986,UT,84536
PAROWAN,"PAROWAN MEDICAL CLINIC",463987,UT,84761
"MONTEZUMA CREEK","MONTEZUMA CREEK COMMUNITY HEALTH CTR",463988,UT,84534
BLANDING,"SAN JUAN CLINIC BLANDING",463989,UT,84511
"GARDEN CITY","FAST AID CLINIC",463990,UT,84028
MILFORD,"BEAVER/ MILFORD MEDICAL CLINIC",463991,UT,84751
KANAB,"KANE COUNTY MEDICAL CLINIC",463992,UT,84741
MONTICELLO,"SAN JUAN CLINIC",463993,UT,84535
PROVO,"UTAH STATE HOSPITAL",464001,UT,84605
MIDVALE,"BENCHMARK BEHAV HEALTH SYS (CHARTER)",464003,UT,84047
PROVO,"HSA RIVERWOOD HOSP",464004,UT,84601
MIDVALE,"CHARTER SUMMIT HOSPITAL",464005,UT,84047
"WEST JORDAN","RIVENDELL OF UTAH",464006,UT,84088
"WOODS CROSS","BENCHMARK REGIONAL HOSPITAL",464007,UT,84087
"SALT LAKE CITY","WASATCH CANYONS HOSPITAL",464008,UT,84123
"SALT LAKE CITY","UNIVERSITY OF UTAH NEUROPSYCHIATRIC INSTITUTE",464009,UT,84108
"SALT LAKE CITY","OLYMPUS VIEW HOSPITAL",464010,UT,84117
"WEST JORDAN","COPPER HILLS YOUTH CENTER",464011,UT,84088
"SALT LAKE CITY","MARIAN CENTER",464012,UT,84115
"SALT LAKE CITY","SALT LAKE BEHAVIORAL HEALTH",464013,UT,84106
OREM,"PROVO CANYON BEHAVIORAL HOSPITAL",464014,UT,84097
MIDVALE,"HIGHLAND RIDGE HOSPITAL",464015,UT,84047
SANDY,"ADVANTA CARE THERAPY",464500,UT,84070
MURRAY,"HEART & FITNESS INST OF UTAH",464501,UT,84107
MIDVALE,"SALT LAKE REGIONAL MEDICAL CENTER",464502,UT,84047
HOLLADAY,"PRECISION HEALTH SERVICES",464503,UT,84117
"SALT LAKE CITY","NAVITAS UTAH, LLC",464504,UT,84106
MURRAY,"SALT LAKE WOUND CARE",464505,UT,84107
"SALT LAKE CITY","SILVERPEAK REHAB",464506,UT,84115
"WEST JORDAN","JORDAN VALLEY PULMONARY REHAB",464507,UT,84088
"SALT LAKE CITY","UTAH HYPERBARIC MEDICINE CENTER, LLC",464508,UT,84108
LAYTON,"PULMONARY HEALTH SERVICES",464509,UT,84041
PRICE,"FOUR CORNERS COMMUNITY MENTAL HLTH CTR",464601,UT,84501
TOOELE,"TOOELE MENTAL HLTH/SUBSTANCE ABUSE CLI",464604,UT,84074
PRICE,"FOUR CORNERS COMMUNITY BEHAVIORAL HEALTH",464605,UT,84501
OGDEN,"WEBER COUNTY MENTAL HEALTH",464606,UT,84401
"SALT LAKE CITY","VALLEY MENTAL HEALTH",464607,UT,84121
OREM,"TIMPVIEW TREATMENT CENTER",464608,UT,84058
"ST GEORGE","VISTA TREATMENT CENTER",464609,UT,84770
"SALT LAKE CITY","SENIOR DAY PROGRAM",464610,UT,84124
ROY,"HERITAGE PARK HEALTHCARE AND REHABILITATION",465003,UT,84067
"SALT LAKE CITY","MT OLYMPUS REHABILITATION CENTER",465006,UT,84109
OGDEN,"HARRISON POINTE HEALTHCARE AND REHABILITATION",465009,UT,84403
"BRIGHAM CITY","PIONEER CARE CENTER",465020,UT,84302
HOLLADAY,"SPRING CREEK HEALTHCARE CENTER",465049,UT,84117
"SALT LAKE CITY","DESERET HEALTH AND REHAB AT FEDERAL HEIGHTS",465055,UT,84102
"SALT LAKE CITY","INFINIA HEALTH AND REHAB",465056,UT,84124
BLANDING,"FOUR CORNERS REGIONAL CARE CENTER",465057,UT,84511
RICHFIELD,"RICHFIELD REHABILITATION AND CARE CENTER",465059,UT,84701
TREMONTON,"BOX ELDER COUNTY NURSING HOME",465060,UT,84337
BOUNTIFUL,"SOUTH DAVIS COMMUNITY CARE CENTER",465062,UT,84010
"ST GEORGE","ST GEORGE REHABILITATION",465064,UT,84770
OGDEN,"LOMOND PEAK NURSING REHABILITATION, LLC",465065,UT,84404
"SALT LAKE CITY","AVALON WEST HEALTH & REHABILITATION",465066,UT,84123
CLEARFIELD,"ROCKY MOUNTAIN CARE - CLEARFIELD",465067,UT,84015
BOUNTIFUL,"ROCKY MOUNTAIN CARE BOUNTIFUL",465068,UT,84010
"WASHINGTON TERRACE","MT OGDEN HEALTH AND REHABILITATION CENTER",465069,UT,84405
"SALT LAKE CITY","CITY CREEK POST ACUTE",465072,UT,84102
"SALT LAKE CITY","QUALITY CARE MURRAY",465073,UT,84107
"SALT LAKE CITY","WILLOW WOOD CARE CENTER",465074,UT,84117
"WEST VALLEY CITY","ROCKY MOUNTAIN CARE - HUNTER HOLLOW",465075,UT,84120
OREM,"CARE WEST-OREM NRSG/REHAB CTR",465076,UT,84058
"SALT LAKE CITY","NEW HORIZONS CARE CTR",465077,UT,84104
HOLLADAY,"HIGHLAND CARE CENTER",465078,UT,84124
LOGAN,"SUNSHINE TERRACE FOUNDATION",465079,UT,84321
"SALT LAKE CITY","ROSEWOOD TERRACE",465080,UT,84116
PRICE,"CARBON COUNTY NURSING HOME",465081,UT,84501
PROVO,"UTAH VALLEY HEALTHCARE AND REHABILITATION",465082,UT,84601
OGDEN,"CRESTWOOD REHABILITATION AND NURSING",465083,UT,84403
ROOSEVELT,"UINTAH BASIN REHABILITATION AND SENIOR VILLA",465084,UT,84066
FERRON,"EMERY COUNTY CARE AND REHABILITATION CENTER",465085,UT,84523
OGDEN,"MOUNTAIN VIEW HEALTH SERVICES",465086,UT,84403
OGDEN,"ASPEN CARE CTR",465087,UT,84401
"PLEASANT GROVE","MISSION AT ALPINE REHABILITATION CENTER",465088,UT,84062
TOOELE,"ROCKY MOUNTAIN CARE - WILLOW SPRINGS",465089,UT,84074
OREM,"CASCADES AT ORCHARD PARK",465090,UT,84057
DRAPER,"DRAPER REHABILITATION AND CARE CENTER",465091,UT,84020
VERNAL,"UINTAH HEALTH CARE SPECIAL SERVICE DISTRICT",465092,UT,84078
"BRIGHAM CITY","WILLOW GLEN HEALTH AND REHAB",465093,UT,84302
"SALT LAKE CITY","WOODLAND PARK REHABILITATION AND CARE CENTER",465094,UT,84106
"SALT LAKE CITY","ST JOSEPH VILLA",465095,UT,84115
"SALT LAKE CITY","CANYON RIM CARE CENTER",465096,UT,84109
"AMERICAN FORK","HERITAGE CARE CENTER",465097,UT,84003
PRICE,"PINNACLE NURSING AND REHABILITATION CENTER",465098,UT,84501
"SALT LAKE CITY","FAY CASE NURSING HOME",465099,UT,84115
"SALT LAKE CITY","PARAMOUNT HEALTH AND REHABILITATION",465100,UT,84107
HURRICANE,"HURRICANE HEALTH AND REHABILITATION",465101,UT,84737
PRICE,"PARKDALE HEALTH AND REHAB",465102,UT,84501
OGDEN,"MCKAY DEE HOSPITAL TRANSITIONAL CARE CENTER",465103,UT,84403
OREM,"OREM REHABILITATION AND NURSING CENTER",465104,UT,84097
LOGAN,"LOGAN VALLEY NURSING CENTER",465105,UT,84321
OGDEN,"WASHINGTON TERRACE NURSING CENTER",465106,UT,84405
NEPHI,"HERITAGE HILLS REHABILITATION AND CARE CENTER",465107,UT,84648
"WEST JORDAN","COPPER RIDGE HEALTH CARE",465108,UT,84088
"SALT LAKE CITY","HOLLADAY HEALTHCARE CENTER",465109,UT,84117
SANDY,"DESERET HEALTH AND REHAB AT CROSSLANDS",465110,UT,84070
SANDY,"SANDY HEALTH AND REHAB",465111,UT,84070
BOUNTIFUL,"LIFE CARE CENTER OF BOUNTIFUL",465112,UT,84010
OGDEN,"WASHINGTON TERRACE LIVING CENTER",465113,UT,84405
LOGAN,"CACHE VALLEY NURSING CENTER",465114,UT,84321
OGDEN,"THE TERRACE AT MT OGDEN",465115,UT,84405
LOGAN,"ROCKY MOUNTAIN CARE - LOGAN",465116,UT,84341
OGDEN,"SOUTH OGDEN POST- ACUTE",465117,UT,84405
"SALT LAKE CITY","LDS HOSPITAL TRANSITIONAL CARE",465118,UT,84143
PROVO,"PROVO REHABILITATION AND NURSING",465119,UT,84604
PROVO,"TRANSITIONAL CARE UNIT  AT UVRMC",465120,UT,84604
"AMERICAN FORK","AMERICAN FORK HOSPITAL TRANSITIONAL CARE CENTER",465121,UT,84003
OGDEN,"ASPEN CARE CENTER",465122,UT,84401
LOGAN,"LOGAN REGIONAL HOSPITAL TRANSITIONAL CARE UNIT",465123,UT,84341
"SALT LAKE CITY","MIDTOWN MANOR",465124,UT,84104
MURRAY,"ROCKY MOUNTAIN CARE - COTTAGE ON VINE",465125,UT,84107
"WEST VALLEY","PIONEER VALLEY TRANSITIONAL CARE UNIT",465126,UT,84120
LAYTON,"DAVIS HOSPITAL & MED CTR SNF",465127,UT,84041
"SALT LAKE CITY","MISSION AT HILLSIDE REHABILITATION CENTER",465128,UT,84105
PAYSON,"PARKWAY HEALTH CENTER",465129,UT,84651
SPRINGVILLE,"STONEHENGE OF SPRINGVILLE",465130,UT,84663
BOUNTIFUL,"LAKEVIEW HOSPITAL TCU",465131,UT,84010
BOUNTIFUL,"BOUNTIFUL HEALTH CARE & REHABILITATION",465132,UT,84011
SANDY,"HEALTHSOUTH W R I SUB ACUTE PROGRAM",465133,UT,84094
PROVO,"COUNTRY VIEW MANOR",465134,UT,84601
PRICE,"CASTLEVIEW HOSP TRANS CARE CEN",465135,UT,84501
PAYSON,"MOUNTAIN VIEW HOSPITAL CONTINUING CARE CENTER",465136,UT,84651
"ST GEORGE","RED CLIFFS HEALTH AND REHAB",465137,UT,84770
PROVO,"OAKVIEW LIVING CENTER LLC",465138,UT,84601
"SALT LAKE CITY","LIFE CARE CENTER OF SALT LAKE CITY",465139,UT,84117
"SALT LAKE CITY","ST MARK'S HOSPITAL TRANSITIONAL CARE",465140,UT,84124
OGDEN,"OGDEN REGIONAL MEDICAL CENTER  TCU",465141,UT,84405
"SALT LAKE CITY","DESERET CARE CENTER",465142,UT,84106
"CEDAR CITY","CEDAR HEALTH AND REHABILITATION",465143,UT,84721
"ST GEORGE","SEASONS HEALTHCARE AND REHABILITATION",465144,UT,84770
"SALT LAKE CITY","SALT LAKE REGIONAL MED CENTER TCU",465145,UT,84102
"SALT LAKE CITY","AVALON VALLEY REHABILITATION",465146,UT,84115
"HEBER CITY","ROCKY MOUNTAIN CARE - THE LODGE",465147,UT,84032
"SALT LAKE CITY","MILLBROOK CARE CENTER",465148,UT,84107
"SALT LAKE CITY","BROOKDALE SALT LAKE CITY SNF",465149,UT,84102
"SALT LAKE CITY","WILLIAM E CHRISTOFFERSEN SALT LAKE VETERANS HOME",465150,UT,84113
LEHI,"TIMP HAVEN CARE CENTER",465151,UT,84043
"ST GEORGE","BELLA TERRA ST GEORGE",465152,UT,84790
"CEDAR CITY","STONEHENGE OF CEDAR CITY",465153,UT,84721
OREM,"BERKSHIRE REHAB AND COMFORT CARE",465154,UT,84057
OGDEN,"PINE VIEW TRANSITIONAL REHAB",465155,UT,84405
BOUNTIFUL,"AVALON CARE CENTER-BOUNTIFUL",465156,UT,84010
DELTA,"MILLARD COUNTY CARE AND REHABILITATION",465157,UT,84624
"SALT LAKE CITY","MEADOW BROOK REHABILITATION AND NURSING",465158,UT,84115
MURRAY,"ASPEN RIDGE TRANSITIONAL REHAB",465159,UT,84121
"ST GEORGE","CORAL DESERT REHABILITATION AND CARE",465160,UT,84790
SANDY,"HEALTHSOUTH TRANSITIONAL CARE UNIT",465161,UT,84094
"SALT LAKE CITY","ASPEN PARK REHABILITATION",465162,UT,84117
BOUNTIFUL,"NORTH CANYON CARE CENTER",465163,UT,84010
"BRIGHAM CITY","ALPINE TRANSITIONAL REHABILITATION CENTER",465164,UT,84302
BRIGHAM,"MISSION AT MAPLE SPRINGS",465165,UT,84302
MURRAY,"ASPEN RIDGE WEST TRANSITIONAL REHAB",465166,UT,84123
OREM,"STONEHENGE OF OREM",465167,UT,84057
RIVERTON,"ROCKY MOUNTAIN CARE - RIVERTON",465168,UT,84065
CLEARFIELD,"THATCHER BROOK REHABILITATION & CARE CENTER",465169,UT,84015
OREM,"ASPEN RIDGE OF UTAH VALLEY",465170,UT,84097
TAYLORSVILLE,"LEGACY VILLAGE REHABILITATION",465171,UT,84129
OGDEN,"GEORGE E WAHLEN OGDEN VETERANS HOME",465172,UT,84404
RICHFIELD,"STONEHENGE OF RICHFIELD",465173,UT,84701
LAYTON,"FAIRFIELD VILLAGE REHABILITATION",465174,UT,84041
CENTERFIELD,"MISSION AT COMMUNITY LIVING REHABILITATION CENTER",465175,UT,84622
"SOUTH JORDAN","STONEHENGE OF SOUTH JORDAN, LLC",465176,UT,84095
OREM,"THE PEAKS CARE AND REHAB",465177,UT,84057
"AMERICAN FORK","STONEHENGE OF AMERICAN FORK",465178,UT,84003
RIVERTON,"COUNTRY LIFE CARE CENTER",465179,UT,84065
IVINS,"SOUTHERN UTAH VETERANS HOME - IVINS",465180,UT,84738
PAYSON,"MERVYN SHARP BENNION CENTRAL UTAH VETERANS HOME",465181,UT,84651
"WASHINGTON TERRACE","STONEHENGE OF OGDEN",465182,UT,84405
"SPANISH FORK","SPANISH FORK REHABILITATION AND NURSING",465183,UT,84660
MIDVALE,"CASCADES AT RIVERWALK",465184,UT,84047
"SALT LAKE CITY","MILLCREEK REHABILITATION AND NURSING, LLC",465185,UT,84106
"NORTH LOGAN","MAPLE SPRINGS SENIOR LIVING",465186,UT,84341
BOUNTIFUL,"SOUTH DAVIS SPECIALTY CARE",465187,UT,84010
LEHI,"POINTE MEADOWS HEALTH AND REHABILITATION",465188,UT,84043
SALEM,"ADVANCED HEALTH CARE OF SALEM",465189,UT,84653
"ST GEORGE","ADVANCED HEALTH CARE OF ST GEORGE",465190,UT,84790
"CENTER CREEK","H & W THERAPY",466500,UT,84032
PROVO,"UNIVERSITY PHYSICAL THERAPY",466501,UT,84601
"SALT LAKE CITY","MOUNTAIN LAND REHAB AGENCY",466502,UT,84124
"SALT LAKE CITY","IHC  REHAB AGENCY",466503,UT,84119
PROVO,"REHABILITATION SOURCE",466504,UT,84604
"SAINT GEORGE","SOUTHERN UTAH REHABILITATION",466505,UT,84770
"SALT LAKE CITY","LEARNING SERVICES CORPORATION",466506,UT,84107
DRAPER,"ALLIED THERAPY WORKS",466507,UT,84020
VERNAL,"UINTAH BASIN REHABILITATION &",466508,UT,84078
"ST GEORGE","ZION REHABILITATION INC",466509,UT,84770
"ST GEORGE","HEALTHSOUTH REHAB CENTER OF ST GEORGE",466510,UT,84790
"PARK CITY","HEALTHSOUTH SPORTS MEDICINE & REHAB CT",466511,UT,84060
MIDVALE,"HEALTHSOUTH REHABILITATION OF",466512,UT,84047
KAYSVILLE,"HEALTHSOUTH REHAB KAYSVILLE",466513,UT,84037
"SALT LAKE CITY","HIGHLAND CARE OUTPATIENT SERVICES",466514,UT,84117
DRAPER,"SOUTH MOUNTAIN REHABILITATION",466515,UT,84020
PROVO,"MCCLEAN CHIROPRACTIC CLINIC",466516,UT,84601
LOGAN,"SUNSHINE TERRACE WELLNESS CENTER",466517,UT,84321
"WEST VALLEY CITY","COMMUNITY NURSING SERVICES",467001,UT,84119
LOGAN,"BEAR RIVER HHA",467003,UT,84321
OGDEN,"INTERMOUNTAIN HOMECARE OGDEN",467004,UT,84405
PRICE,"SOUTHEASTERN UTAH HHA",467006,UT,84501
"CEDAR CITY","IRON COUNTY HOME HEALTH AGENCY",467012,UT,84720
PANGUITCH,"GARFIELD MEMORIAL HOSPITAL HOME HEALTH",467014,UT,84759
"ST GEORGE","GENTIVA HEALTH SERVICES",467015,UT,84770
"MT PLEASANT","INTERMOUNTAIN HOMECARE HOME HEALTH MT PLEASANT",467016,UT,84647
RICHFIELD,"IHC HOME CARE SEVIER VALLEY HOSPITAL",467017,UT,84701
BRIGHAM,"CORE HOME HEALTH SERVICES",467019,UT,84302
"SALT LAKE CITY","INFINIA HOME HEALTH",467020,UT,84124
BLANDING,"SAN JUAN HOME HEALTH AGENCY",467022,UT,84511
"HEBER CITY","WASATCH CO HOSP HHA",467023,UT,84032
LOGAN,"INTERMOUNTAIN HOMECARE HOME HEALTH LOGAN",467024,UT,84341
OGDEN,"APPLEGATE HOMECARE",467025,UT,84405
OGDEN,"MEADOWS MEDICAL SERVICES  SUPPLY",467026,UT,84403
"SALT LAKE CITY","GENTIVA  HEALTH SERVICES",467027,UT,84107
"SALT LAKE CITY","MEDSHARES WESTERN UTAH",467028,UT,84121
"SALT LAKE CITY","BODIMETRIC HEALTH SERVICES INC",467029,UT,84110
"SOUTH JORDAN","INTERMOUNTAIN HOMECARE HOME HEALTH SALT LAKE",467030,UT,84095
OREM,"HOME HEALTH OF UTAH INC",467031,UT,84058
OGDEN,"MEDSHARES NORTH CENTRAL UTAH",467032,UT,84403
"ST GEORGE","INTERMOUNTAIN HOMECARE HOME HEALTH ST GEORGE",467033,UT,84770
NEPHI,"CENTRAL VALLEY HOME HEALTH",467034,UT,84648
GUNNISON,"GUNNISON VALLEY HOSPITAL HOME HEALTH",467035,UT,84634
VERNAL,"MEDSHARES NORTHEAST UTAH",467036,UT,84078
MILFORD,"MILFORD VALLEY HOME HEALTH",467037,UT,84751
BEAVER,"BEAVER VALLEY HOME HEALTH",467038,UT,84713
ROOSEVELT,"UINTAH BASIN HOME CARE SERVICES",467039,UT,84066
OGDEN,"KIDS AT HOME UTAH",467040,UT,84401
DELTA,"IHC HOME CARE OF DELTA",467041,UT,84624
FILLMORE,"IHC HOME CARE OF FILLMORE",467042,UT,84631
"SALT LAKE CITY","UNIVERSITY HOME CARE",467043,UT,84115
"BRIGHAM CITY","GODFREYS FOOTHILL RETREAT HHA",467044,UT,84402
MOAB,"GRAND COUNTY HHA",467045,UT,84532
PRICE,"CASTLE COUNTRY HHA",467046,UT,84501
"SALT LAKE CITY","SOLEUS HEALTHCARE SERVICES",467047,UT,84123
"ST GEORGE","HOOPER HOLMES HEALTH CARE INC",467048,UT,84770
"SALT LAKE CITY","HOME CARE OF UTAH",467049,UT,84102
"CEDAR CITY","IHC HOME CARE SERVICES AT VALLEY VIEW",467050,UT,84720
"SALT LAKE CITY","AT HOME NURSING CARE, LLC",467051,UT,84107
"SALT LAKE CITY","BROOKSIDE HOME HEALTH",467052,UT,84117
"SALT LAKE CITY","UNIVERSAL PEDIATRIC SERVICES",467053,UT,84180
TOOELE,"MOUNTAIN WEST HOME HEALTH",467054,UT,84074
"ST GEORGE","ENCOMPASS HEALTH HOME HEALTH OF SOUTHERN UTAH",467055,UT,84770
OGDEN,"UTAH SENIOR SERVICE HOME HEALTH",467056,UT,84405
VERNAL,"TLC/STAFF BUILDERS HOME HEALTH",467057,UT,84078
KAYSVILLE,"PEDIATRIC HOME CARE, INC",467058,UT,84037
PRICE,"SANDY REGIONAL HOME HEALTH",467059,UT,84501
"ST GEORGE","ALDRED HOME HEALTH CARE",467060,UT,84770
LAYTON,"ROCKY MOUNTAIN HOME CARE",467061,UT,84041
"SALT LAKE CITY","LOVE HOMECARE",467062,UT,84107
OREM,"ADVANCED HOME HEALTH CARE",467063,UT,84058
LAYTON,"PARACELSUS HOME CARE-DAVIS HOSPITAL",467064,UT,84041
OREM,"OLSTEN HEALTH SERVICES-OREM",467065,UT,84058
"SAINT GEORGE","SOUTHERN UTAH HOME NURSING, INC",467066,UT,84770
"SALT LAKE CITY","BONNEVILLE HOME CARE",467067,UT,84124
"W JORDAN","CNS HOME HEALTH PLUS",467068,UT,84084
LOGAN,"PROFESSIONAL HOME HEALTH",467069,UT,84321
"SALT LAKE CITY","PARACELSUS SELECT HOME CARE & HOSPICE",467070,UT,84107
MURRAY,"FIRST CHOICE HOME HEALTH",467071,UT,84107
"AMERICAN FORK","HOME CARE CONNECTION, INC,THE",467072,UT,84003
"SALT LAKE CITY","PARACELSUS HOSPITAL HOME CARE",467073,UT,84115
"SALT LAKE CITY","PREMIER HOME HEALTH CARE",467074,UT,84117
"CEDAR CITY","HORIZON HOME HEALTH -SG",467075,UT,84721
KANAB,"KANE COUNTY HOSP HOME HEALTH",467076,UT,84741
SANDY,"HEALTHSOUTH HOME CARE",467077,UT,84094
PRICE,"MEDSHARES EAST CENTRAL UTAH",467078,UT,84501
PROVO,"ERRAND GIRL/ASPEN HHA,THE",467079,UT,84604
"SALT LAKE CITY","WASATCH HOME CARE",467080,UT,84102
BOUNTIFUL,"SOUTH DAVIS HOME HEALTH",467081,UT,84010
PAYSON,"MEDSHARES CENTRAL UTAH",467082,UT,84651
PROVO,"HEALTH WATCH INC",467083,UT,84604
"WEST VALLEY CITY","PARACELSUS HOME CARE-PIONEER VALLEY",467084,UT,84120
"SALT LAKE CITY","BEEHIVE HOME HEALTH",467085,UT,84117
"SALT LAKE CITY","TOTAL HOMECARE INC",467086,UT,84106
"SAINT GEORGE","PRO CARE HOME HEALTH & INFUSION SPEC",467087,UT,84770
VERNAL,"UTAH HOME CARE SERVICES",467088,UT,84078
"SALT LAKE CITY","PARACELSUS HOME CARE-SALT LAKE REGIONA",467089,UT,84102
"AMERICAN FORK","HOME FRONT HEALTH CARE INC",467090,UT,84003
"SALT LAKE CITY","QUALITY HOMECARE OF UTAH",467091,UT,84117
MURRAY,"MOUNTAIN WEST HOME HEALTH",467092,UT,84107
PROVO,"EAST LAKE HOME HEALTH",467093,UT,84601
MURRAY,"CASTLE HOME HEALTH",467094,UT,84107
"SALT LAKE CITY","HORIZON HOME HEALTH -  SALT LAKE",467095,UT,84109
"ST GEORGE","TRI-CORP HOME HEALTH CARE INC",467096,UT,84770
OREM,"HOMEWARD BOUND HOME HEALTH CARE",467097,UT,84097
MOAB,"TENDER HEARTS HOME HEALTH",467098,UT,84532
"BRIGHAM CITY","MEDSHARES NORTHWEST UTAH",467099,UT,84302
MURRAY,"ENCOMPASS HEALTH HOME HEALTH",467100,UT,84123
SANTAQUIN,"ALTERNATIVE HEALTH CARE SYSTEM",467101,UT,84655
OREM,"HERITAGE HORIZONS HEALTHCARE SERVICES",467102,UT,84057
PROVO,"ADVANTAGE IN-HOME CARE",467103,UT,84604
MURRAY,"HARMONY HOME HEALTH",467104,UT,84123
"SALT LAKE CITY","VENCOR HOME HEALTH SERVICES-SALT LAKE",467105,UT,84107
OREM,"HEALTH WATCH PROVO, INC",467106,UT,84097
"SALT LAKE CITY","ROBBINS' ALTERNATIVE SERVICES",467107,UT,84115
MURRAY,"SUPERIOR HOME CARE",467108,UT,84107
"WEST BOUNTIFUL","ANGEL'S HOME HEALTH",467109,UT,84087
HUNTSVILLE,"SPECIALTY NURSING SERVICES, INC",467110,UT,84317
"SALT LAKE CITY","SPECIALTY HOME CARE",467111,UT,84103
SALINA,"AT HOME HEALTH CARE",467112,UT,84654
RICHFIELD,"CATHY'S HOME CARE",467113,UT,84701
"SALT LAKE CITY","MILLCREEK HOME HEALTH SERVICES",467114,UT,84107
"SALT LAKE CITY","LIFE CARE AT HOME",467115,UT,84119
HOLLADAY,"BEEHIVE HEALTH CARE",467116,UT,84124
"PARK CITY","CARESOURCE HOME HEALTH",467117,UT,84060
"SALT LAKE CITY","IHC PEDIATRIC HOME CARE",467118,UT,84119
BOUNTIFUL,"MEDSHARES NORTHERN UTAH",467119,UT,84010
