CITY_NAME,FAC_NAME,PRVDR_NUM,STATE_CD,ZIP_CD
MURRAY,"BAYADA NURSES INC",467120,UT,84107
MURRAY,"SIGNATURE HEALTHCARE AT HOME - SLCHH",467121,UT,84121
OREM,"A-PLUS HOME CARE",467200,UT,84057
MURRAY,"KINDRED AT HOME - HOME HEALTH - MURRAY",467201,UT,84123
MURRAY,"WALDEN MEADOWS HOME HEALTH",467202,UT,84123
"SALT LAKE CITY","WILLOW CREEK HEALTH CARE, INC",467203,UT,84117
MURRAY,"ECLIPSE HOME HEALTH, INC",467204,UT,84107
TAYLORSVILLE,"ALTA MEADOWS HEALTHCARE, INC",467205,UT,84129
MURRAY,"CAREGIVER SUPPORT NETWORK, INC",467206,UT,84107
"AMERICAN FORK","TOTAL KNEE AND HIP REHABILITATION",467207,UT,84003
"SALT LAKE CITY","GOOD SHEPHERD HOME CARE",467208,UT,84117
KANAB,"LOYALTY HOME CARE",467209,UT,84741
MIDVALE,"COZY HOME HEALTH CARE",467210,UT,84047
PROVO,"SUNRISE HOME HEALTH CARE",467211,UT,84604
"SALT LAKE CITY","MAXIM HEALTHCARE SERVICES, INC",467212,UT,84107
"SALT LAKE CITY","VALEO HOME HEALTHCARE SERVICES, LLC",467213,UT,84106
DRAPER,"ONECARE HOME HEALTH",467214,UT,84020
"SALT LAKE CITY","CURO HOME HEALTH CARE",467215,UT,84107
"BRIGHAM CITY","COMMUNITY NURSING SERVICES",467216,UT,84302
"AMERICAN FORK","HEARTS FOR HOME HEALTH",467217,UT,84003
"SALT LAKE CITY","HOME HEALTH DIMENSIONS",467218,UT,84117
RIVERDALE,"SIGNATURE HEALTHCARE AT HOME-NUTHH",467219,UT,84405
MURRAY,"ASPEN RIDGE HOME HEALTH",467220,UT,84123
OREM,"ENVISION HOME HEALTH",467221,UT,84057
OREM,"FREEDOM HOME HEALTH, LLC",467222,UT,84057
MURRAY,"SUMMIT HOME HEALTH",467223,UT,84121
HOLLADAY,"PINNACLE HOME HEALTH, INC",467224,UT,84117
PROVO,"UTAH HOME HEALTH",467225,UT,84604
"SALT LAKE CITY","CANYON HOME CARE",467226,UT,84102
"S SALT LAKE","PREMIER HOME HEALTH UTAH",467227,UT,84115
"BRIGHAM CITY","INTEGRITY HOME HEALTH",467228,UT,84302
RIVERDALE,"HEARTS FOR HOME HEALTH",467229,UT,84405
OGDEN,"IVY LANE PEDIATRICS",467230,UT,84401
"WEST VALLEY CITY","SYMBII HOME HEALTH",467231,UT,84119
LAYTON,"LEGACY HEALTHCARE, INC",467232,UT,84041
DRAPER,"BRIO HOME HEALTH",467233,UT,84020
PROVIDENCE,"PRIMROSE HOME CARE",467234,UT,84332
LAYTON,"SUMMIT HOME HEALTH - LAYTON",467235,UT,84041
"ST GEORGE","DIXIE HOME REHAB",467236,UT,84790
VERNAL,"GOOD SHEPHERD HOME CARE - VERNAL",467237,UT,84078
"SOUTH JORDAN","MIDAS CREEK HOME HEALTH",467238,UT,84095
"AMERICAN FORK","DIGNITY HOME HEALTH OF UTAH",467239,UT,84003
LAYTON,"THATCHER BROOK HOME HEALTH CARE, INC",467240,UT,84040
"SALT LAKE CITY","BRISTOL HOME CARE - UTAH, LLC",467241,UT,84124
CLEARFIELD,"INSPIRATION HOME HEALTH, LLC",467242,UT,84015
"ST GEORGE","ZION'S WAY HOME HEALTH",467243,UT,84770
OREM,"RHEMA HEALTH SYSTEMS, INC",467244,UT,84057
"WEST JORDAN","HEARTWOOD HOME HEALTH",467245,UT,84084
OGDEN,"BURCH CREEK HOMECARE",467246,UT,84403
"SALT LAKE CITY","ADVANCED HOMECARE SOLUTIONS",467247,UT,84101
OREM,"HORIZON HOME HEALTH",467248,UT,84057
"SALT LAKE CITY","SUN BROOK HOME CARE, LLC",467249,UT,84107
LAYTON,"AFI ADVANCED CARE HOME HEALTH, LLC",467250,UT,84041
OREM,"ALPHA HOME HEALTH CARE LLC",467251,UT,84058
"SALT LAKE CITY","CREEKSIDE HOME HEALTH",467252,UT,84124
SPRINGVILLE,"ACCESS HOME CARE - SALT LAKE CITY",467253,UT,84663
LOGAN,"SUNSHINE TERRACE HOME HEALTH",467254,UT,84321
"SALT LAKE CITY","AMEDISYS HOME HEALTH OF SALT LAKE CITY",467255,UT,84124
"ST GEORGE","AMEDISYS HOME HEALTH OF ST GEORGE",467256,UT,84790
BOUNTIFUL,"TENDER CARE HOME HEALTH",467257,UT,84010
BOUNTIFUL,"MEDSHARES NORTHERN UTAH",467300,UT,84010
"SALT LAKE CITY","CREEKSIDE HOME CARE OF NORTHERN UTAH",467301,UT,84121
"SALT LAKE CITY","TIMBER RIDGE HOME HEALTH AGENCY",467302,UT,84115
"ST GEORGE","APPLEGATE HOME HEALTH",467310,UT,84770
VERNAL,"APPLEGATE HOME HEALTH VERNAL",467311,UT,84078
SANDY,"LIFE CHOICE HOME HEALTH CARE, INC",467312,UT,84092
DRAPER,"ASHBY HEALTH CARE",467313,UT,84020
TAYLORSVILLE,"ASPIRE HOME HEALTH",467314,UT,84123
SANDY,"GUARDIAN HOME HEALTH CARE",467315,UT,84094
CLEARFIELD,"CASCADE SPRINGS HOME HEALTHCARE",467316,UT,84015
DRAPER,"ASHBY HOME HEALTH",467317,UT,84020
HOLLADAY,"PINE MOUNTAIN HOME HEALTH",467318,UT,84117
"WEST JORDAN","WASATCH HOME HEALTH CARE SERVICES",467319,UT,84088
BOUNTIFUL,"LIFETOUCH HOME HEALTH",467320,UT,84010
SANDY,"ACTIVE HOME HEALTH",467321,UT,84070
BOUNTIFUL,"RENEW HOME HEALTH INC",467322,UT,84010
SPRINGVILLE,"ICARE HOME HEALTH",467323,UT,84663
"ST GEORGE","ALPHA HOME HEALTH CARE LLC - SOUTHERN UTAH",467324,UT,84790
"SALT LAKE CITY","LIGHTHOUSE HOME HEALTH",467325,UT,84102
"SPANISH FORK","MAPLE CREEK HOME HEALTH",467326,UT,84660
"ST GEORGE","ALLIANCE HOME HEALTH OF SOUTHERN UTAH",467327,UT,84790
"SALT LAKE CITY","QUALITY HOME HEALTH & HOSPICE",467329,UT,84107
"SALT LAKE CITY","ARCADIA HOME HEALTH SERVICES, LLC",467330,UT,84119
PAYSON,"ABSOLUTE COMPASSION HOME HEALTH",467331,UT,84651
"SALT LAKE CITY","PEAK SPECIALTY GROUP",467332,UT,84124
"SOUTH OGDEN","ABUNDANT LIFE HOME HEALTH",467333,UT,84403
MURRAY,"BRIGHTON HOME HEALTH",467334,UT,84121
CLEARFIELD,"INSPIRATION HOME HEALTH LLC",467335,UT,84015
MIDVALE,"SALUS HOME HEALTH",467336,UT,84047
FARMINGTON,"INDEPENDENCE HOME HEALTH",467337,UT,84025
PERRY,"ALI'S ANGELS HOME CARE INC",467338,UT,84302
PAYSON,"AGA HOME HEALTH",467339,UT,84651
"ST GEORGE","CANYON HOME CARE OF SOUTHERN UTAH",467340,UT,84790
OREM,"5 STAR HOME HEALTH LLC",467341,UT,84097
"WEST VALLEY CITY","CORNERSTONE HOME HEALTH",467342,UT,84119
"SALT LAKE CITY","SOLSTICE HOME HEALTH, LLC",467343,UT,84105
BOUNTIFUL,"EVEREST HOME HEALTH, LLC",467344,UT,84010
"WEST JORDAN","MOUNTAIN VIEW HOME HEALTH",467345,UT,84088
SANDY,"LIGHTEN HOME HEALTH",467346,UT,84093
BLUFF,"TACHII'NII NURSING SERVICES INC",467347,UT,84512
"AMERICAN FORK","EMBRACE HOME HEALTH",467348,UT,84003
HOLLADAY,"GOLDEN HOME HEALTH",467349,UT,84117
OREM,"5 STAR HOME HEALTH",467350,UT,84097
"ST GEORGE","SUN TREE HOME HEALTH, LLC",467351,UT,84790
"ST GEORGE","INTEGRATED SENIOR CARE HOME HEALTH",467352,UT,84790
SANDY,"UTAH COMMUNITY HEALTHCARE INC",467353,UT,84070
"ST GEORGE","ADVANCED HOME HEALTH OF ST GEORGE",467354,UT,84790
"NORTH SALT LAKE","AMBROSE HEALTHCARE, LLC",467355,UT,84054
LEHI,"AUBURN CREST HOME HEALTH UTAH, LLC",467356,UT,84043
DRAPER,"BRIO UTAH HOME HEALTH LLC",467357,UT,84020
MURRAY,"HOME HEALTH FOR UTAH, LLC",467358,UT,84117
"SALT LAKE CITY","UNIVERSITY OF UTAH HOSPITAL - TC",469810,UT,84132
MURRAY,"INTERMOUNTAIN MEDICAL CENTER",469811,UT,84107
"SALT LAKE CITY","PRIMARY CHILDRENS MEDICAL CENTER",469812,UT,84113
LEHI,"TIMP HAVEN CARE CENTER",46A012,UT,84043
"ST GEORGE","PORTERS NURSING HOME",46A042,UT,84770
TREMONTON,"BEAR RIVER VALLEY CARE CENTER",46A043,UT,84337
PAROWAN,"IRON COUNTY NURSING HOME",46A044,UT,84761
"SALT LAKE CITY","FAY CASE CARE CENTER",46A045,UT,84115
"SALT LAKE CITY","MILLBROOK CARE CENTER",46A046,UT,84107
"SALT LAKE CITY","PINE RIDGE CARE CENTER",46A047,UT,84115
"SALT LAKE CITY","HILLSIDE VILLA CARE CENTER",46A048,UT,84105
CENTERFIELD,"COMMUNITY LIVING CENTER",46A049,UT,84622
BOUNTIFUL,"PARK VIEW NURSING HOME",46A050,UT,84010
"SALT LAKE CITY","MILLCREEK REHABILITATION AND NURSING, LLC",46A051,UT,84106
"ST GEORGE","HERITAGE COLOR COUNTRY CARE CNTR",46A052,UT,84770
"CEDAR CITY","CEDAR CARE CENTER",46A053,UT,84720
"ST GEORGE","SOUTHERN HOSPITALITY LIVING CENTER",46A054,UT,84770
"SALT LAKE CITY","OLYMPUS CARE CENTER",46A056,UT,84106
SPRINGVILLE,"TODHOLM CARE CENTER",46A057,UT,84663
"SALT LAKE CITY","FAIRVIEW CARE CENTER EAST",46A058,UT,84102
"HEBER CITY","ROCKY MOUNTAIN CARE - HEBER",46A059,UT,84032
"SALT LAKE CITY","EVA DAWN CARE CENTER",46A060,UT,84116
"SPANISH FORK","SPANISH FORK NURSING & REHAB",46A061,UT,84660
DELTA,"MILLARD COUNTY CARE CENTER",46A062,UT,84624
PAYSON,"EL RANCHO NURSING HOME",46A063,UT,84651
"SALT LAKE CITY","PINE CREEK REHABILITATION AND NURSING",46A064,UT,84104
PROVO,"COUNTRY VIEW MANOR",46A065,UT,84601
"SALT LAKE CITY","LITTLE COTTONWOOD REHABILITATION AND NURSING, LLC",46A066,UT,84115
PROVO,"SUNSET RETIREMENT AND CARE CENTER",46A067,UT,84601
SPRINGVILLE,"HOBBLE CREEK NURSING AND REHABILITATION",46A068,UT,84663
"WEST VALLEY CITY","ALPINE MEADOW REHABILITATION AND NURSING",46A069,UT,84119
MOAB,"CANYONLANDS CARE CENTER",46A070,UT,84532
OGDEN,"LOMOND PEAK NURSING AND REHABILITATION, LLC",46A071,UT,84404
PANGUITCH,"GARFIELD COUNTY NURSING HOME",46A072,UT,84759
OREM,"BERKSHIRE REHAB AND COMFORT CARE",46A177,UT,84057
PROVO,"HEALTHSOUTH PROVO SURGICAL CENTER",46C0001001,UT,84601
"SALT LAKE CITY","SALT LAKE SURGICAL CENTER",46C0001002,UT,84107
"SALT LAKE CITY","INTERMOUNTAIN AVENUES SURGICAL CENTER",46C0001003,UT,84103
OGDEN,"MCKAY DEE SURGICAL CENTER",46C0001004,UT,84403
OREM,"CATARACT AND LASIK CENTER OF UTAH",46C0001005,UT,84057
"SALT LAKE CITY","THE SURGICARE CENTER OF UTAH",46C0001006,UT,84107
LOGAN,"WESTERN MEDICAL SURGERY CENTER",46C0001007,UT,84341
"ST GEORGE","ST GEORGE SURGICAL CENTER",46C0001008,UT,84770
"ST GEORGE","DIXIE SURGERY CENTER INC",46C0001009,UT,84770
"SALT LAKE CITY","FHP SAME DAY SURGERY CENTER",46C0001010,UT,84119
"SALT LAKE CITY","SALT LAKE ENDOSCOPY CENTER",46C0001011,UT,84102
"SALT LAKE CITY","ST MARK'S OUTPATIENT SURGERY CENTER",46C0001012,UT,84124
MURRAY,"INSTITUTE OF FACIAL AND COSMETIC SURGERY",46C0001013,UT,84107
"ST GEORGE","SOUTH MAIN SURGERY CENTER",46C0001014,UT,84770
PROVO,"CENTRAL UTAH SURGICAL CENTER",46C0001015,UT,84604
"SALT LAKE CITY","WASATCH ENDOSCOPY CENTER",46C0001016,UT,84124
OGDEN,"MT OGDEN SURGICAL CENTER",46C0001017,UT,84403
"ST GEORGE","ZION EYE INSTITUTE/RED CLIFFS SURGERY CENTER",46C0001018,UT,84790
LAYTON,"DAVIS SURGICAL CENTER",46C0001019,UT,84041
"SALT LAKE CITY","MOUNTAIN WEST ENDOSCOPY CENTER",46C0001020,UT,84121
DRAPER,"LONE PEAK SURGERY CENTER",46C0001021,UT,84020
"PARK CITY","HEALTHSOUTH SURGERY OF PARK CITY",46C0001022,UT,84060
OGDEN,"RIDGELINE ENDOSCOPY CENTER",46C0001023,UT,84405
DRAPER,"EYESURG OF UTAH, LLC",46C0001024,UT,84020
"ST GEORGE","CHASE PLASTIC SURGERY CENTER",46C0001025,UT,84790
LOGAN,"NORTHERN UTAH ENDOSCOPY CENTER LLC",46C0001026,UT,84341
"SALT LAKE CITY","REDWOOD ENDOSCOPY CENTER",46C0001027,UT,84119
"CEDAR CITY","CEDAR SURGICAL ASSOCIATES",46C0001028,UT,84720
HOLLADAY,"ARLINGTON PARK SURGERY CENTER",46C0001029,UT,84117
PROVO,"BLUE ROCK SURGICAL CENTER",46C0001030,UT,84604
OGDEN,"ALPINE SURGICAL CENTER",46C0001031,UT,84403
PRICE,"CASTLEVIEW HOSPITAL SURGERY CENTER",46C0001032,UT,84501
"WEST VALLEY CITY","UTAH SURGICAL CENTER",46C0001033,UT,84120
MURRAY,"FAMILY SURGICAL SUITE - MURRAY",46C0001034,UT,84107
"ST GEORGE","ST GEORGE ENDOSCOPY CENTER",46C0001035,UT,84790
"ST GEORGE","CORAL DESERT SURGERY CENTER",46C0001036,UT,84790
MURRAY,"MOUNTAIN MEDICAL SURGERY CENTER",46C0001037,UT,84107
"CEDAR CITY","CEDAR ORTHOPAEDIC SURGERY CENTER",46C0001038,UT,84721
BOUNTIFUL,"MOUNTAIN WEST SURGICAL CENTER",46C0001039,UT,84010
PROVIDENCE,"INTERMOUNTAIN SURGERY AND PAIN CENTER",46C0001040,UT,84332
"SALT LAKE CITY","EAR, NOSE AND THROAT SURGERY CENTER OF UTAH",46C0001041,UT,84102
PROVO,"RIVERWOODS SURGERY CENTER",46C0001042,UT,84604
"SALT LAKE CITY","SELAROM SURGICAL CENTER",46C0001043,UT,84117
"SALT LAKE CITY","PHYSICIANS SURGERY CENTER",46C0001044,UT,84124
BOUNTIFUL,"LAKEVIEW ENDOSCOPY CENTER",46C0001045,UT,84010
"AMERICAN FORK","REVERE HEALTH",46C0001046,UT,84003
SANDY,"GRANITE PEAKS ENDOSCOPY, LLC",46C0001047,UT,84092
"SALT LAKE CITY","THE CENTER FOR SURGICAL ARTS",46C0001048,UT,84102
"W JORDAN","FAMILY SURGICAL SUITE",46C0001049,UT,84088
"PARK CITY","INTERMOUNTAIN PARK CITY SURGICAL CENTER",46C0001050,UT,84060
OREM,"CASCADE COSMETIC SURGERY CENTER",46C0001051,UT,84097
DRAPER,"ADVENTURE DENTAL",46C0001052,UT,84020
OREM,"PLEASANT VIEW",46C0001053,UT,84057
MURRAY,"COTTONWOOD SURGERY CENTER",46C0001054,UT,84107
"WEST VALLEY CITY","WEST SHORES SURGICAL CENTER",46C0001055,UT,84120
OGDEN,"ALPINE SURGICAL CENTER, LLC",46C0001056,UT,84405
MURRAY,"MURRAY SURGICAL",46C0001057,UT,84107
TOOELE,"NORTHPOINTE SURGICAL CENTER, LLC",46C0001058,UT,84074
OGDEN,"SOUTH OGDEN SPECIALTY SURGICAL CENTER, LLC",46C0001059,UT,84403
LOGAN,"SOUTH POINTE SURGICAL CENTER",46C0001060,UT,84321
PROVIDENCE,"SPRING CREEK SURGICAL CENTER",46C0001061,UT,84332
"PLEASANT GROVE","UTAH VALLEY SURGERY CENTER, LLC",46C0001062,UT,84062
LOGAN,"ADVANCED SURGERY CENTER OF NORTHERN UTAH",46C0001063,UT,84321
"SALT LAKE CITY","A & E NH",46E001,UT,84115
"PLEASANT GROVE","ALPINE VALLEY CARE CENTER",46E005,UT,84062
SPRINGVILLE,"ANNS SIESTA VILLA",46E007,UT,84663
"SALT LAKE CITY","ANNS REST HOME INC",46E009,UT,84107
LEHI,"LARSENS NH",46E012,UT,84043
"SALT LAKE CITY","BONNEVILLE CARE CENTER",46E014,UT,84102
PRICE,"CARBON COUNTY NH",46E017,UT,84501
"CEDAR CITY","CEDAR CARE CTR",46E018,UT,84720
OREM,"CENTRAL UTAH REHAB/HEALTH CTR",46E019,UT,84057
"SALT LAKE CITY","DOXEY-HATCH MEDICAL CENTER/SNF",46E020,UT,84117
"SALT LAKE CITY","BUNGALOW NH",46E021,UT,84102
NEPHI,"COLONIAL MANOR HEALTH CARE CTR",46E022,UT,84648
"SAINT GEORGE","PORTERS NURSING HOME",46E023,UT,84770
PAYSON,"EL RANCHO NH",46E029,UT,84651
FERRON,"EMERY COUNTY NURSING HOME",46E030,UT,84523
"SALT LAKE CITY","FAIRVIEW CARE CTR-WEST",46E035,UT,84104
"SALT LAKE CITY","FAY CASE NURSING HOME",46E036,UT,84115
"SALT LAKE CITY","TWIN PINES CARE CTR",46E039,UT,84106
"BRIGHAM CITY","GODFREYS FOOTHILL RETREAT",46E042,UT,84302
OGDEN,"ASPEN CARE CTR",46E046,UT,84401
"SALT LAKE CITY","GOLDEN MANOR",46E047,UT,84120
"SPANISH FORK","HALES REST HOME",46E050,UT,84660
"WEST VALLEY CITY","HAZEN NURSING FACILITY",46E052,UT,84119
"HEBER CITY","LONDON SPRINGS CARE CTR",46E054,UT,84032
"SALT LAKE CITY","HIGHLAND CARE CTR",46E056,UT,84117
OGDEN,"CRESTWOOD CARE CENTER",46E057,UT,84401
OGDEN,"WASATCH CARE CENTER",46E059,UT,84401
"SALT LAKE CITY","HILLHAVEN CONVALESCENT CENTER",46E060,UT,84102
"SALT LAKE CITY","HILLSIDE VILLA CARE CTR",46E061,UT,84105
PAROWAN,"IRON COUNTY REST HOME",46E062,UT,84761
DRAPER,"LANORES REST HOME",46E066,UT,84020
MAYFIELD,"MAYFIELD MANOR",46E069,UT,84643
BOUNTIFUL,"PARK VIEW NH",46E078,UT,84010
"BRIGHAM CITY","PIONEER MEMORIAL NURSING HOME",46E081,UT,84302
PROVO,"COUNTRY VIEW MANOR",46E082,UT,84601
"SALT LAKE CITY","ST JOSEPH VILLA",46E086,UT,84115
BLANDING,"SAN JUAN NURSING HOME",46E089,UT,84511
"SALT LAKE CITY","ROSEWOOD TERRACE",46E092,UT,84116
ROOSEVELT,"CEDAR CREST CONVALESCENT CENTER",46E093,UT,84066
LOGAN,"SUNSHINE TERRACE",46E097,UT,84321
OREM,"TIMPANOGOS NURSING HOME",46E104,UT,84057
SPRINGVILLE,"TODHOLM CARE CTR",46E105,UT,84663
TOOLE,"TOOELE VALLEY NURSING HOME",46E106,UT,84074
PROVO,"UTAH VALLEY CARE CENTER",46E108,UT,84601
MENDON,"MENDON CARE CTR INC",46E110,UT,84325
"SALT LAKE CITY","WASATCH VILLA CONVALESCENT CENTER",46E111,UT,84109
"SAINT GEORGE","YOUNG OLD FOLKS HOME",46E116,UT,84770
ROY,"WEBER MEMORIAL CARE CTR INC-SNF",46E117,UT,84067
"SALT LAKE CITY","ZIONS MOUNTAIN VIEW HOME",46E118,UT,84109
PROVO,"SUNSET RETIREMENT & CARE CTR",46E119,UT,84601
"SALT LAKE CITY","FAIRVIEW CARE CTR-EAST",46E121,UT,84102
"SALT LAKE CITY","NEW HORIZONS CARE CENTER",46E122,UT,84104
RICHFIELD,"RICHFIELD CARE CENTER",46E123,UT,84701
PROVO,"PROVO CARE CTR INC",46E124,UT,84601
TREMONTON,"BOX ELDER COUNTY NURSING HOME",46E125,UT,84337
"SALT LAKE CITY","TERRACE VILLA CONVALESCENT CENTER",46E126,UT,84117
BOUNTIFUL,"CHRONIC DISEASE HOSP CARE CTR/SNF",46E129,UT,84010
OGDEN,"OGDEN CARE CENTER NORTH",46E130,UT,84404
"SAINT GEORGE","ST GEORGE CARE CENTER",46E131,UT,84770
CLEARFIELD,"CLEARFIELD CONVALESCENT  NURSING CTR",46E132,UT,84015
HURRICANE,"ZION HEALTH-CARE COMPLEX",46E135,UT,84737
BOUNTIFUL,"BOUNTIFUL CONVALESCENT CTR",46E137,UT,84010
"SALT LAKE CITY","BENNION CARE CENTER",46E138,UT,84107
PROVO,"BUNCE CARE CTR 2",46E139,UT,84601
"WASHINGTON TERRACE","MOUNT OGDEN CONVALESENT CENTER",46E140,UT,84403
"SALT LAKE CITY","OLYMPUS CARE CTR",46E141,UT,84106
MURRAY,"MURRAY CARE CENTER",46E142,UT,84107
"SALT LAKE CITY","JOHANNA NH",46E143,UT,84115
"SALT LAKE CITY","ALPINE CHAVIS CARE CTR",46E144,UT,84106
"SALT LAKE CITY","CREEKSIDE CARE CENTER",46E146,UT,84117
OGDEN,"COUNTRY MEADOWS CONV CTR",46E147,UT,84403
"SALT LAKE CITY","EVA DAWN CARE CTR",46E148,UT,84116
"SALT LAKE CITY","GLENWOOD CARE CENTER",46E150,UT,84108
"SALT LAKE CITY","ALTA CARE CENTER",46E151,UT,84107
VERNAL,"UINTAH CARE CENTER",46E152,UT,84078
"AMERICAN FORK","HERITAGE CONVALESCENT CENTER",46E153,UT,84003
"SAINT GEORGE","FRIENDSHIP LIVING CENTER",46E154,UT,84770
PRICE,"CASTLE COUNTRY CARE CENTER",46E155,UT,84501
PRICE,"PARKDALE CARE CENTER",46E156,UT,84501
"SAINT GEORGE","COLOR COUNTRY CARE CTR",46E157,UT,84770
"SALT LAKE CITY","FAY CASE NH INC",46E158,UT,84115
MENDON,"MENDON CARE CTR",46E159,UT,84332
"SALT LAKE CITY","MIDTOWN MANOR",46E160,UT,84104
DELTA,"WEST MILLARD CARE CTR",46E162,UT,84624
OREM,"CARE WEST-OREM NRSG/REHAB CENTER",46E163,UT,84058
"ST GEORGE","SOUTHERN HOSPITALITY LIVING CTR",46E164,UT,84770
NEPHI,"CANYON HILLS HEALTH CARE CTR",46E165,UT,84648
OGDEN,"ASPEN CARE CTR",46E166,UT,84401
TREMONTON,"BOX ELDER COUNTY NH",46E167,UT,84337
PAYSON,"MEDALLION SUPPORTED LIVING - PAYSON",46G001,UT,84651
OREM,"HIDDEN HOLLOW NH",46G004,UT,84058
SANDY,"HILLCREST CARE CENTER",46G005,UT,84070
OREM,"MESA VISTA, INC",46G006,UT,84057
LINDON,"LINDON CARE AND TRAINING CENTER",46G007,UT,84042
"AMERICAN FORK","UTAH STATE DEVELOPMENTAL CENTER",46G009,UT,84003
OREM,"TOPHAMS TINY TOTS CARE CENTER",46G010,UT,84057
"WEST JORDAN","WEST JORDAN CARE CENTER",46G011,UT,84088
OGDEN,"WIDE HORIZONS INTERMEDIATE CARE FACILITY",46G012,UT,84404
"SALT LAKE CITY","SALT LAKE D D CTR INC",46G013,UT,84111
PROVO,"MEDALLION MANOR",46G014,UT,84601
RIVERTON,"OPERATION CONQUEST INC",46G015,UT,84065
"SALT LAKE CITY","EAST SIDE CENTER",46G016,UT,84102
"WEST VALLEY CITY","WEST SIDE CENTER",46G017,UT,84120
"SALT LAKE CITY","TERRACE VILLA CARE CTR",46G018,UT,84117
BOUNTIFUL,"NORTH SIDE CENTER",46G019,UT,84010
OREM,"HIDDEN HOLLOW CARE CENTER",46G020,UT,84058
"SALT LAKE CITY","BUNGALOW CARE CENTER",46G021,UT,84102
PROVO,"PROVO CARE CENTER",46G022,UT,84606
LEHI,"MEDALLION SUPPORTED LIVING",46G023,UT,84043
SPRINGVILLE,"MEDALLION SUPPORTED LIVING-SPRINGVILLE",46G024,UT,84663
SYRACUSE,"SYRACUSE SUPPORTED LIVING",46G025,UT,84075
PAROWAN,"IRON COUNTY CARE CENTER, LLC",46G026,UT,84761
SPRINGVILLE,"PROVO CANYON SCHOOL",46L001,UT,84663
"WEST JORDAN","COPPER HILLS YOUTH CENTER",46L002,UT,84088
"SALT LAKE CITY","COTTONWOOD TREATMENT CENTER",46L003,UT,84119
"WOODS CROSS","BENCHMARK BEHAVIORAL HEALTH SYSTEMS",46L004,UT,84087
PROVO,"HERITAGE SCHOOL",46L007,UT,84604
"SALT LAKE CITY","INTERMOUNTAIN DONOR SERVICES",46P001,UT,84102
"WEST JORDAN","SALT LAKE PORTABLE X-RAY SERVICE",46X0009802,UT,84084
SANDY,"DIAGNOSTIC LABORATORIES",46X0009803,UT,84070
"SALT LAKE CITY","FRACTURED FLICKS MEDICAL SERVICE",46X0009804,UT,84102
"ST GEORGE","MOUNTAIN DIAGNOSTICS OF SOUTHERN UTAH",46X0009805,UT,84770
"SALT LAKE CITY","ACTIVE MEDICAL SERVICES OF UTAH LLC",46X0009806,UT,84117
"SALT LAKE CITY","PORTABLE X-RAY OF UTAH",46X0009807,UT,84115
"NORTH SALT LAKE","WASATCH DIAGNOSTIC IMAGING, LLC",46X0009808,UT,84054
SANDY,"SCHRYVER MEDICAL SALES & MARKETING INC",46X0009809,UT,84070
WASHINGTON,"QUALITY MEDICAL IMAGING OF UTAH, INC",46X0009810,UT,84780
SANDY,"PACIFIC MOBILE DIAGNOSTICS",46X0009811,UT,84070
