time,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,weather_code,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum,precipitation_hours,latitiude,longitude,elevation
2020-01-01,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
2020-01-02,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
2020-01-03,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
2020-01-04,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
2020-01-05,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
2020-01-06,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
2020-01-07,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
2020-01-08,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
2020-01-09,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
2020-01-10,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
2020-01-11,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080
2020-01-12,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-13,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-14,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-15,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-16,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-17,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-18,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-19,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-20,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-21,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-22,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-23,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-24,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-25,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-26,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-27,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-28,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-29,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-30,864,864,864,864,864,864,864,864,864,864,864,864
2020-01-31,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-01,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-02,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-03,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-04,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-05,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-06,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-07,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-08,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-09,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-10,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-11,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-12,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-13,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-14,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-15,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-16,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-17,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-18,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-19,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-20,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-21,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-22,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-23,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-24,864,864,864,864,864,864,864,864,864,864,864,864
2020-02-25,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566
2020-02-26,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566
2020-02-27,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566
2020-02-28,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566
2020-02-29,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566
2020-03-01,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566
2020-03-02,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566
2020-03-03,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566
2020-03-04,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566
2020-03-05,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566
2020-03-06,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566
2020-03-07,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-08,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-09,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-10,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-11,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-12,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-13,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-14,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-15,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-16,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-17,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-18,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-19,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-20,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-21,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-22,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-23,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-24,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-25,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-26,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-27,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-28,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-29,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-30,864,864,864,864,864,864,864,864,864,864,864,864
2020-03-31,864,864,864,864,864,864,864,864,864,864,864,864
2020-04-01,864,864,864,864,864,864,864,864,864,864,864,864
2020-04-02,864,864,864,864,864,864,864,864,864,864,864,864
2020-04-03,864,864,864,864,864,864,864,864,864,864,864,864
2020-04-04,864,864,864,864,864,864,864,864,864,864,864,864
2020-04-05,864,864,864,864,864,864,864,864,864,864,864,864
2020-04-06,864,864,864,864,864,864,864,864,864,864,864,864
2020-04-07,864,864,864,864,864,864,864,864,864,864,864,864
2020-04-08,864,864,864,864,864,864,864,864,864,864,864,864
2020-04-09,306,306,306,306,306,306,306,306,306,306,306,306
2020-04-10,306,306,306,306,306,306,306,306,306,306,306,306
2020-04-11,306,306,306,306,306,306,306,306,306,306,306,306
2020-04-12,306,306,306,306,306,306,306,306,306,306,306,306
2020-04-13,306,306,306,306,306,306,306,306,306,306,306,306
2020-04-14,306,306,306,306,306,306,306,306,306,306,306,306
2020-04-15,306,306,306,306,306,306,306,306,306,306,306,306
2020-04-16,306,306,306,306,306,306,306,306,306,306,306,306
2020-04-17,306,306,306,306,306,306,306,306,306,306,306,306
2020-04-18,306,306,306,306,306,306,306,306,306,306,306,306
2020-04-19,306,306,306,306,306,306,306,306,306,306,306,306
