,county,longitude,latitude,category
456,Salt Lake County,-111.8406526573735,40.59092741283076,green
457,Salt Lake County,-111.83930584429838,40.58408951479608,green
458,Salt Lake County,-111.84839285086395,40.591527972031834,green
459,Salt Lake County,-111.84905691499218,40.584644657369324,green
460,Salt Lake County,-111.80897050654308,40.58198993163487,blue
461,Salt Lake County,-111.82072353200901,40.582935035236225,green
462,Salt Lake County,-111.82941114760303,40.584963195414836,blue
463,Salt Lake County,-111.88151735230176,40.60770111279579,orange
464,Salt Lake County,-111.87591116457799,40.60194460742399,green
465,Salt Lake County,-111.88530257292634,40.60142782642847,green
466,Salt Lake County,-111.86733688664393,40.598463288713276,blue
467,Salt Lake County,-111.86746651370007,40.60568554743257,green
468,Salt Lake County,-111.8578813691124,40.598478511269825,blue
469,Salt Lake County,-111.85782565482921,40.605816926087556,orange
470,Salt Lake County,-111.8593297718987,40.587371503362185,green
471,Salt Lake County,-111.86857613079542,40.58854336319267,green
472,Salt Lake County,-111.83993852890052,40.57546622501619,green
473,Salt Lake County,-111.8484565413129,40.57478414165463,blue
474,Salt Lake County,-111.84553056650276,40.564787114785574,blue
475,Salt Lake County,-111.82465172063645,40.598476032932574,blue
476,Salt Lake County,-111.8167576316691,40.59915631288791,blue
477,Salt Lake County,-111.82304991230805,40.59244475859439,blue
478,Salt Lake County,-111.82262542306903,40.5891112989976,blue
479,Salt Lake County,-111.83077211157766,40.57440891983964,blue
480,Salt Lake County,-111.81567072462136,40.57375723326454,green
481,Salt Lake County,-111.83440524686691,40.56544435004028,blue
482,Salt Lake County,-111.81962489596741,40.56411751572001,blue
483,Salt Lake County,-111.82728720902274,40.56623751108881,blue
484,Salt Lake County,-111.84570160020311,40.61136229907572,blue
485,Salt Lake County,-111.84684130287543,40.60482495995328,green
486,Salt Lake County,-111.83591587724874,40.600172575329076,blue
487,Salt Lake County,-111.84406025529245,40.597004141755484,green
488,Salt Lake County,-111.876935646032,40.5962283389405,green
489,Salt Lake County,-111.8771244809644,40.590963741295994,green
490,Salt Lake County,-111.88642001597455,40.59225529884801,red
491,Salt Lake County,-111.8815399918046,40.584399643329384,green
492,Salt Lake County,-111.86746609379945,40.55514321291447,green
493,Salt Lake County,-111.85801377924768,40.555141765695325,blue
494,Salt Lake County,-111.86747098693094,40.54789954987329,green
495,Salt Lake County,-111.85807973824853,40.54790506926408,green
496,Salt Lake County,-111.85833446225745,40.53948810900797,blue
497,Salt Lake County,-111.86656802472264,40.53717934109036,green
498,Salt Lake County,-111.8575151691032,40.53024347402053,blue
499,Salt Lake County,-111.96888936084136,40.49357579522652,blue
500,Salt Lake County,-111.92806072688825,40.473108941664286,green
501,Salt Lake County,-111.95591978402817,40.47923060542212,blue
502,Salt Lake County,-111.8606349692583,40.56285586722134,green
503,Salt Lake County,-111.8677082087785,40.562691766019,green
504,Salt Lake County,-111.87634093411859,40.56202883198356,green
505,Salt Lake County,-111.88258651628367,40.564186334106545,blue
506,Salt Lake County,-111.84865582484197,40.55291827857161,green
507,Salt Lake County,-111.8398086320116,40.553076762743345,blue
508,Salt Lake County,-111.84905209837787,40.54283595468422,green
509,Salt Lake County,-111.83626700539301,40.54286595053059,blue
510,Salt Lake County,-111.82259459955615,40.54537545737988,blue
511,Salt Lake County,-111.81506209815528,40.55560536259874,green
512,Salt Lake County,-111.84539762021232,40.53381226048607,blue
513,Salt Lake County,-111.79490992376071,40.5293308740194,blue
514,Salt Lake County,-111.86109110226904,40.51721089185913,blue
515,Salt Lake County,-111.86301315458415,40.50378260501587,blue
516,Salt Lake County,-111.8818966521483,40.49471968799266,green
517,Salt Lake County,-111.905680882559,40.51480826917509,green
518,Salt Lake County,-111.9018270441887,40.55749954999242,green
519,Salt Lake County,-111.9113549973082,40.5350358813585,blue
520,Salt Lake County,-111.90140283930548,40.49528209322993,blue
521,Salt Lake County,-111.88635268257434,40.51362866348673,green
522,Salt Lake County,-111.87532404260573,40.51441890509033,blue
523,Salt Lake County,-111.88632489995217,40.475474468100856,green
524,Salt Lake County,-111.85793731050433,40.49280563973082,green
525,Salt Lake County,-111.8445993597723,40.517082729793465,blue
526,Salt Lake County,-111.84019539816742,40.49072823371805,blue
527,Salt Lake County,-111.88529692754962,40.55133735698501,green
528,Salt Lake County,-111.8759974499033,40.55189159628897,green
529,Salt Lake County,-111.87657049331789,40.54060781913643,green
530,Salt Lake County,-111.88648684414392,40.54068018956573,orange
531,Salt Lake County,-111.87978742117241,40.53170879163317,green
532,Salt Lake County,-111.96951690575366,40.63474285591462,green
533,Salt Lake County,-111.9733610535491,40.630482415641474,green
534,Salt Lake County,-111.98001617663633,40.62795310726626,green
535,Salt Lake County,-111.98116466901958,40.63435695679013,orange
536,Salt Lake County,-111.95308501468575,40.63510581628525,green
537,Salt Lake County,-111.95305752939558,40.62784256872039,green
538,Salt Lake County,-111.96259683334127,40.63131077239883,blue
539,Salt Lake County,-111.94604490764897,40.617097078319645,orange
540,Salt Lake County,-111.94354409235585,40.63131437073814,green
541,Salt Lake County,-111.94142355129776,40.616535948643495,orange
542,Salt Lake County,-111.97727835043626,40.616303454509456,green
543,Salt Lake County,-111.97006873987422,40.61660122881359,blue
544,Salt Lake County,-111.95298712886976,40.61972768925315,blue
545,Salt Lake County,-111.96260296194004,40.61676887178795,blue
546,Salt Lake County,-111.95312928917433,40.61246813422245,orange
547,Salt Lake County,-111.93446039278332,40.63395648017153,green
548,Salt Lake County,-111.93347561232922,40.627240841867284,orange
549,Salt Lake County,-111.93389998005493,40.613501595405225,green
550,Salt Lake County,-111.93406641681399,40.6207776306345,green
551,Salt Lake County,-111.97430151598697,40.602002285681415,green
552,Salt Lake County,-111.97024323372646,40.60092608034812,orange
553,Salt Lake County,-111.97831348163811,40.6045737755023,green
554,Salt Lake County,-111.94932748873683,40.60534582484785,green
555,Salt Lake County,-111.96276580457413,40.60342979003874,green
556,Salt Lake County,-111.93401403210542,40.586279562004826,orange
557,Salt Lake County,-111.93393459541977,40.60079433614042,green
558,Salt Lake County,-111.94346169201039,40.584106050891975,orange
559,Salt Lake County,-111.94605114884156,40.5958443312615,blue
560,Salt Lake County,-111.96446360278156,40.58423165198585,blue
561,Salt Lake County,-111.95301410745056,40.58746767376248,green
562,Salt Lake County,-111.9650112580127,40.59238702830637,green
563,Salt Lake County,-111.99777982236763,40.57555706019863,green
564,Salt Lake County,-111.99513649744348,40.569491918268184,blue
565,Salt Lake County,-111.96254237298346,40.57688510957739,blue
566,Salt Lake County,-111.96252898479979,40.56780171685381,blue
567,Salt Lake County,-111.9722655909928,40.57324788228662,blue
568,Salt Lake County,-111.98180133801067,40.573304559506674,blue
569,Salt Lake County,-111.95291767654926,40.56729478125651,green
570,Salt Lake County,-111.94343186459301,40.57141792628465,blue
571,Salt Lake County,-111.93389398273844,40.57139141340386,green
572,Salt Lake County,-111.95312081994956,40.57655199591907,blue
573,Salt Lake County,-111.95296732432597,40.553258152688926,blue
574,Salt Lake County,-111.94481425102109,40.54908306379096,blue
575,Salt Lake County,-111.93395779305898,40.55114854159324,green
576,Salt Lake County,-111.92051879011333,40.56814512489174,blue
577,Salt Lake County,-111.92104209520433,40.549949931430234,blue
578,Salt Lake County,-111.98174643772535,40.529522518525724,blue
579,Salt Lake County,-111.9640709940627,40.52974103519244,blue
580,Salt Lake County,-111.95324701346055,40.53138524004064,green
581,Salt Lake County,-111.94358803558208,40.53030181084287,blue
582,Salt Lake County,-111.9801364179485,40.51106341481044,blue
583,Salt Lake County,-111.9628259193511,40.51248931830667,blue
584,Salt Lake County,-111.95344064286854,40.51861705596214,blue
585,Salt Lake County,-111.94386855930985,40.51836695964803,orange
586,Salt Lake County,-111.9482739155115,40.51122706823997,green
587,Salt Lake County,-111.94835110244594,40.50413569551979,green
588,Salt Lake County,-111.96976094791539,40.5495614527555,blue
589,Salt Lake County,-111.99405724378624,40.551567594709354,blue
590,Salt Lake County,-112.00148674915216,40.59899454190348,blue
591,Salt Lake County,-111.99318725570953,40.597362400655,green
592,Salt Lake County,-111.98316984642307,40.59915863635084,orange
593,Salt Lake County,-111.99955763408735,40.590643405031884,blue
594,Salt Lake County,-111.9941468091951,40.58305022736362,blue
595,Salt Lake County,-111.97957436824083,40.586223072307035,green
596,Salt Lake County,-112.12885780342486,40.54461726064969,green
597,Salt Lake County,-112.0976234797733,40.49098365334249,green
598,Salt Lake County,-112.02015209528793,40.527485700990844,green
599,Salt Lake County,-112.01918757607693,40.49777754297101,blue
600,Salt Lake County,-112.01900821782905,40.51014704223314,blue
601,Salt Lake County,-112.01536433895046,40.59431151049365,green
602,Salt Lake County,-112.00998137185123,40.59181105687302,blue
603,Salt Lake County,-111.93037013867995,40.719353757571824,red
604,Salt Lake County,-111.93205473082004,40.706405238356176,green
605,Salt Lake County,-111.94611849707728,40.71401615911827,red
606,Salt Lake County,-111.94588581601079,40.70033159367823,orange
607,Salt Lake County,-111.94445224221586,40.69117780505339,orange
608,Salt Lake County,-111.94216852283358,40.68586531639819,red
609,Salt Lake County,-111.95023122820564,40.68989467429693,orange
610,Salt Lake County,-111.95573082724722,40.707529438440375,red
611,Salt Lake County,-111.96183324051486,40.707631966461314,orange
612,Salt Lake County,-111.97131097162793,40.707594820687866,orange
613,Salt Lake County,-111.96506410191817,40.7189013265227,red
614,Salt Lake County,-111.95545835876109,40.70025569032996,red
615,Salt Lake County,-111.96278372719635,40.700281923265074,orange
616,Salt Lake County,-111.97233307781889,40.70027076723948,red
617,Salt Lake County,-111.97214024753825,40.693010382601116,red
618,Salt Lake County,-111.97230397258359,40.685749665588375,orange
619,Salt Lake County,-111.96276837056986,40.6853132146271,red
620,Salt Lake County,-111.9551282085552,40.689271782604045,green
621,Salt Lake County,-111.9625863315622,40.69484561292065,red
622,Salt Lake County,-111.96305080164743,40.69066721795187,orange
623,Salt Lake County,-111.98187782940172,40.700261217878875,orange
624,Salt Lake County,-111.99143244063424,40.70025099407722,red
625,Salt Lake County,-112.00099580800226,40.70024181956956,green
626,Salt Lake County,-112.03420951205528,40.707394917457464,green
627,Salt Lake County,-112.04685332240801,40.71354411784163,green
628,Salt Lake County,-112.03428625185533,40.7003911693658,orange
629,Salt Lake County,-112.05362622762426,40.692950606268724,green
630,Salt Lake County,-112.04888073318395,40.685695310450996,orange
631,Salt Lake County,-112.05849338759042,40.68572631799539,orange
632,Salt Lake County,-112.02958870051417,40.68930847476133,green
633,Salt Lake County,-112.03915255016078,40.69311098168519,orange
634,Salt Lake County,-112.03914603445105,40.68586886805813,green
635,Salt Lake County,-112.00111054726729,40.68652422288718,orange
636,Salt Lake County,-111.99124888708725,40.69296162140879,orange
637,Salt Lake County,-111.99154583767243,40.685734057549,orange
638,Salt Lake County,-112.00067415832393,40.69371642533835,orange
639,Salt Lake County,-111.98186726816961,40.69298104165303,green
640,Salt Lake County,-111.98184089880189,40.68572379487042,orange
641,Salt Lake County,-112.01531938020159,40.700200830593836,green
642,Salt Lake County,-112.02003065899073,40.68932342046476,green
643,Salt Lake County,-112.01037978073389,40.693823982220415,orange
644,Salt Lake County,-112.01054633455583,40.68657787265485,orange
645,Salt Lake County,-111.9935790668868,40.67925259292677,orange
646,Salt Lake County,-111.99042919785994,40.673148463717745,orange
647,Salt Lake County,-112.00132886039532,40.6769724751651,green
648,Salt Lake County,-111.99952926967816,40.669663408463535,red
649,Salt Lake County,-111.92616775856447,40.692448529430614,red
650,Salt Lake County,-111.93420258371242,40.690312336985805,orange
651,Salt Lake County,-111.95048378618766,40.674477421878116,orange
652,Salt Lake County,-111.94341114635873,40.67906413402443,orange
653,Salt Lake County,-111.94384609815853,40.67186996541222,orange
654,Salt Lake County,-111.93457834558347,40.67781936184226,orange
655,Salt Lake County,-111.93128001460445,40.671990944045945,blue
656,Salt Lake County,-111.92314932606882,40.67804839455912,orange
657,Salt Lake County,-111.91669460809878,40.680838704096814,red
658,Salt Lake County,-111.94134674153368,40.660010551204586,orange
659,Salt Lake County,-111.94606623670342,40.6607911193959,green
660,Salt Lake County,-111.95060621452576,40.6602904741012,orange
661,Salt Lake County,-111.94472358883495,40.649365565343594,orange
662,Salt Lake County,-111.93115283590078,40.666665907756524,orange
663,Salt Lake County,-111.91916019149657,40.66765427469977,orange
664,Salt Lake County,-111.91735094147356,40.67108561834287,red
665,Salt Lake County,-111.91043522747455,40.67148090317163,red
666,Salt Lake County,-111.92347524199859,40.66065857399125,blue
667,Salt Lake County,-111.93524079389037,40.65810053863579,orange
668,Salt Lake County,-111.93077287897843,40.648032681320494,green
669,Salt Lake County,-111.95865841528773,40.673309382503405,orange
670,Salt Lake County,-111.96282724157297,40.678570947450474,orange
671,Salt Lake County,-111.97177825619534,40.66280767544605,green
672,Salt Lake County,-111.97299398431593,40.65591925538867,green
673,Salt Lake County,-111.98181648899808,40.66401425462762,green
674,Salt Lake County,-111.98207186890957,40.65682465531819,green
675,Salt Lake County,-111.95535521475527,40.660340482887,green
676,Salt Lake County,-111.96267769316304,40.66035352901328,blue
677,Salt Lake County,-111.97225126442294,40.64394466630712,green
678,Salt Lake County,-111.98228209457923,40.65002196674102,green
679,Salt Lake County,-111.98170030490392,40.642699271976355,orange
680,Salt Lake County,-111.97236599510133,40.65107280541929,green
681,Salt Lake County,-112.02996951658791,40.67704733258091,orange
682,Salt Lake County,-112.05843934147462,40.66757522817561,green
683,Salt Lake County,-112.05011661875086,40.64649790463559,green
684,Salt Lake County,-112.02835217815273,40.64192892279248,green
685,Salt Lake County,-112.02895232971534,40.64835010634672,green
686,Salt Lake County,-112.0213540651823,40.63473142703194,orange
687,Salt Lake County,-112.01478764292841,40.635319950548634,green
688,Salt Lake County,-112.00914126614936,40.634965257981065,orange
689,Salt Lake County,-112.02111732567515,40.62773811857722,blue
690,Salt Lake County,-112.01316555658464,40.629599848971054,green
691,Salt Lake County,-112.01152843789096,40.62609156789189,green
692,Salt Lake County,-111.96031855940923,40.64492395932365,green
693,Salt Lake County,-111.96483526512486,40.64673874282445,blue
694,Salt Lake County,-111.92965847532646,40.638757926453174,green
695,Salt Lake County,-111.94785654611056,40.64426992916634,green
696,Salt Lake County,-111.95463848416658,40.64335592055617,blue
697,Salt Lake County,-112.04414056721617,40.63181108874223,green
698,Salt Lake County,-112.02936073424388,40.63073006688286,green
699,Salt Lake County,-112.02966298110971,40.61664570032456,green
700,Salt Lake County,-111.98143085792381,40.67793781343052,orange
701,Salt Lake County,-111.98202494999823,40.67096120554734,red
702,Salt Lake County,-111.97228370167471,40.67848739431945,green
703,Salt Lake County,-111.97226263371768,40.67121753808246,green
704,Salt Lake County,-112.01142609372175,40.67978886713632,orange
705,Salt Lake County,-112.01418484648582,40.67665103156448,orange
706,Salt Lake County,-112.02097085006137,40.67376493743481,green
707,Salt Lake County,-112.01074911189458,40.67094432849113,green
708,Salt Lake County,-111.99107481298793,40.663939764873405,orange
709,Salt Lake County,-111.99117538477645,40.656651246961275,orange
710,Salt Lake County,-111.99801135748557,40.66324546633342,orange
711,Salt Lake County,-111.9980894322374,40.6560474393682,orange
712,Salt Lake County,-111.99774530549016,40.640540155581306,orange
713,Salt Lake County,-111.98991453610384,40.64951835566934,red
714,Salt Lake County,-111.98941495710798,40.64255494796142,green
715,Salt Lake County,-111.99730915179674,40.64981547285746,orange
716,Salt Lake County,-111.99763480628282,40.64453438201934,green
717,Salt Lake County,-112.01867169937523,40.661912849367276,green
718,Salt Lake County,-112.01841878108361,40.65830664666551,orange
719,Salt Lake County,-112.01154145918473,40.65485327543693,red
720,Salt Lake County,-112.02035494095807,40.65493210656737,orange
721,Salt Lake County,-112.00490409138034,40.6634548766325,orange
722,Salt Lake County,-112.00442727560231,40.65720196504217,orange
723,Salt Lake County,-112.01286079338055,40.66398694947336,red
724,Salt Lake County,-112.01417831616271,40.65149933830834,green
725,Salt Lake County,-112.01619206462617,40.64504062577478,green
726,Salt Lake County,-112.00623107011268,40.644103600182355,orange
727,Salt Lake County,-112.07268885365036,40.71112475101676,green
728,Salt Lake County,-112.08704380185016,40.7109592552526,orange
729,Salt Lake County,-112.06668973069749,40.70014826610778,orange
730,Salt Lake County,-112.07272768310537,40.700008264535235,green
731,Salt Lake County,-112.07872496079811,40.70014512002846,orange
732,Salt Lake County,-112.08705302880307,40.70009118428233,green
733,Salt Lake County,-112.06637773252754,40.69149319537911,green
734,Salt Lake County,-112.07497169039608,40.69352211641813,orange
735,Salt Lake County,-112.07394952697639,40.68583211355695,green
736,Salt Lake County,-112.08705490834355,40.68924381930124,green
737,Salt Lake County,-112.09519963853711,40.805023811121224,orange
738,Salt Lake County,-112.0966900280691,40.70746416258584,orange
739,Salt Lake County,-112.10444293027818,40.707377467669716,orange
740,Salt Lake County,-112.13626886185877,40.65124552280618,green
741,Salt Lake County,-112.10480724814892,40.70029726595288,orange
742,Salt Lake County,-112.09605448288845,40.70032823450495,green
743,Salt Lake County,-111.89746840953491,40.757601113297994,orange
744,Salt Lake County,-111.86261092846954,40.722471213073774,orange
745,Salt Lake County,-111.84172904364382,40.72220766077483,green
746,Salt Lake County,-111.9250412676026,40.619473779308336,green
747,Salt Lake County,-111.92244004375763,40.593454509756434,blue
748,Salt Lake County,-111.9864119238839,40.631845571292665,green
749,Salt Lake County,-111.99594332477199,40.62154013520253,green
750,Salt Lake County,-112.0157091351304,40.60334836520468,green
751,Salt Lake County,-112.04314989991457,40.59649596939508,green
752,Salt Lake County,-112.00473344199234,40.70565773577584,orange
753,Salt Lake County,-111.9910281454871,40.70575354981186,orange
754,Salt Lake County,-111.98679168428605,40.739939501590705,orange
755,Salt Lake County,-111.92712016035489,40.51139554726292,green
756,Salt Lake County,-111.93389244601734,40.531158625379206,blue
757,Salt Lake County,-111.92430675218934,40.53080511248839,green
758,Salt Lake County,-111.9450135078743,40.818690256459256,green
759,Salt Lake County,-111.93087636563676,40.794874380807514,orange
760,Salt Lake County,-111.82409079879429,40.803691559249586,blue
761,Salt Lake County,-111.86810299281869,40.78677211824661,blue
762,Salt Lake County,-111.84817185360522,40.773152471682515,blue
763,Salt Lake County,-112.00462011640207,40.45992500343437,blue
764,Salt Lake County,-112.03380675710653,40.55372559106721,blue
765,Salt Lake County,-112.03468812569334,40.577713108761856,green
766,Salt Lake County,-111.99073349179488,40.79312913584335,blue
767,Weber County,-111.9518448474361,41.26528197968244,orange
768,Weber County,-111.94487494653491,41.26196510704435,orange
769,Weber County,-111.95200620839279,41.255190207826296,orange
770,Weber County,-111.96429887212963,41.263039332882414,red
771,Weber County,-111.96290348342767,41.255400526309174,orange
772,Weber County,-111.96421852330273,41.27468413306795,red
773,Weber County,-111.95194700454901,41.27436950130963,orange
774,Weber County,-111.96428576753254,41.26935450328136,orange
775,Weber County,-111.95120462692407,41.28398306296935,green
776,Weber County,-111.9640132875329,41.2831329519492,orange
777,Weber County,-111.99978909600925,41.2639220313741,red
778,Weber County,-111.98386819968982,41.25558594537029,orange
779,Weber County,-111.97417932298414,41.25671524170566,orange
780,Weber County,-111.98108440013242,41.240812673207806,red
781,Weber County,-111.97346440119237,41.2372955018055,orange
782,Weber County,-111.96520659948233,41.2498225335201,orange
783,Weber County,-111.96112818954673,41.24678048418447,orange
784,Weber County,-111.94978041951319,41.239835897917054,orange
785,Weber County,-111.96277123796139,41.23910405146113,red
786,Weber County,-111.96728083841259,41.24051910127226,orange
787,Weber County,-111.95109447077084,41.247673611152315,orange
788,Weber County,-111.94461188601586,41.24803315492686,green
789,Weber County,-111.93897856272807,41.252344524826434,green
790,Weber County,-111.93424043385893,41.24320317693987,green
791,Weber County,-111.93775142036415,41.23296182348138,orange
792,Weber County,-111.93334270670287,41.22711807973473,green
793,Weber County,-111.94262381051986,41.22448490450942,green
794,Weber County,-111.95317950967394,41.231244953034675,red
795,Weber County,-111.95367895868857,41.22462882996578,orange
796,Weber County,-111.95378210028034,41.22044366103502,orange
797,Weber County,-111.96378337393902,41.231745794443164,red
798,Weber County,-111.96370077917025,41.22483301922605,red
799,Weber County,-111.96349026374507,41.22057224554587,red
800,Weber County,-111.97998529002523,41.2224678975151,red
801,Weber County,-111.97837844575442,41.21219298396667,red
802,Weber County,-111.97067305734468,41.21230959674598,red
803,Weber County,-111.95387519757104,41.21624883172688,orange
804,Weber County,-111.96358825375373,41.216376661875344,red
805,Weber County,-111.95397576241122,41.212068447484675,red
806,Weber County,-111.95308036141256,41.20824082557478,red
807,Weber County,-111.96368069490002,41.212197989855596,orange
808,Weber County,-111.94272908026673,41.2203002513337,green
809,Weber County,-111.93406560002286,41.21773222866276,green
810,Weber County,-111.94320895234843,41.214452831282166,green
811,Weber County,-111.9439902666334,41.208214390380284,orange
812,Weber County,-111.93732983534102,41.204318176949904,green
813,Weber County,-111.94319268155438,41.19129524003049,blue
814,Weber County,-111.93413065581618,41.1875075388233,green
815,Weber County,-111.95522159796329,41.201934162986696,orange
816,Weber County,-111.95118549881897,41.202072508055,orange
817,Weber County,-111.95219902087962,41.19195518846616,orange
818,Weber County,-111.95666851031066,41.19446401476765,orange
819,Weber County,-111.96163280178024,41.20643686491969,red
820,Weber County,-111.96355493631876,41.201183459611435,orange
821,Weber County,-111.97939130750576,41.20293768722225,red
822,Weber County,-111.97089709329798,41.20296806097799,red
823,Weber County,-112.00774251948734,41.20807551398834,red
824,Weber County,-111.94985886655024,41.180984339367136,green
825,Weber County,-111.93060380626012,41.16578661075322,blue
826,Weber County,-111.9404939049973,41.17458698185888,green
827,Weber County,-111.63879213340974,41.31632774042635,blue
828,Weber County,-111.88925343902568,41.29515960811468,blue
829,Weber County,-111.79183772153401,41.272478745084506,green
830,Weber County,-111.95257264427103,41.32198070464776,blue
831,Weber County,-111.9619489448235,41.316495586284525,green
832,Weber County,-111.95233578091737,41.31362826536364,blue
833,Weber County,-111.94154857361778,41.3116097766753,blue
834,Weber County,-111.95929752654155,41.30863619972237,green
835,Weber County,-111.95275258085805,41.3010382412003,green
836,Weber County,-111.95674927594312,41.292724099929096,green
837,Weber County,-111.98028058491757,41.27248031880335,blue
838,Weber County,-111.98250239397454,41.29944531770944,green
839,Weber County,-111.98215533617655,41.286661764560854,green
840,Weber County,-112.00116687231414,41.29898217149268,red
841,Weber County,-111.96929458161662,41.34107555374197,blue
842,Weber County,-111.98236785775225,41.3267841282044,blue
843,Weber County,-111.98701601007272,41.33610615001395,blue
844,Weber County,-112.00465568585827,41.338010370973755,blue
845,Weber County,-112.01252884606598,41.31758089104143,green
846,Weber County,-111.98138758518303,41.31060835341795,green
847,Weber County,-112.03700830960207,41.31358820938071,green
848,Weber County,-112.01214231086777,41.27114142885168,green
849,Weber County,-112.25541814488939,41.218675521249274,blue
850,Weber County,-112.06129489714934,41.31932867795069,green
851,Weber County,-112.0922671216141,41.300512937896926,green
852,Weber County,-112.04997699980072,41.28378062787449,blue
853,Weber County,-112.0638829492801,41.29924154125268,blue
854,Weber County,-112.08301179096598,41.258561693175174,green
855,Weber County,-112.04547032780178,41.26151473259098,green
856,Weber County,-112.14350694059083,41.180089940262555,blue
857,Weber County,-112.13392406695738,41.16187297446294,blue
858,Weber County,-112.09331918533582,41.171729473977514,blue
859,Weber County,-112.08890188188802,41.23010655664915,green
860,Weber County,-112.02988856828769,41.22508474209556,orange
861,Weber County,-112.07563467100474,41.206311276276395,green
862,Weber County,-112.06596113732553,41.18683276664368,green
863,Weber County,-112.03645532048833,41.196394078092126,green
864,Weber County,-112.0521300291341,41.18214267557737,green
865,Weber County,-112.05961842310269,41.16889667058369,green
866,Weber County,-112.0775950325035,41.171513432766076,green
867,Weber County,-112.06983791228744,41.16779012157486,green
868,Weber County,-112.07427054460042,41.15633947594147,green
869,Weber County,-112.0747610869447,41.16170343502343,green
870,Weber County,-112.00085630489544,41.18820214386643,blue
871,Weber County,-111.98943390761818,41.19327234062387,green
872,Weber County,-112.00913226443573,41.16382668690749,green
873,Weber County,-112.00682396629264,41.181459673741486,green
874,Weber County,-111.99422428208483,41.174161263770415,orange
875,Weber County,-112.02791175349275,41.193817028880595,orange
876,Weber County,-112.03321796156662,41.186115470257526,green
877,Weber County,-112.02187587732449,41.18033339170134,orange
878,Weber County,-112.03161371274393,41.17973020846987,green
879,Weber County,-112.04065708475451,41.179622320876305,orange
880,Weber County,-112.02831019786929,41.17276127611704,green
881,Weber County,-112.0257972439246,41.165664377767094,orange
882,Weber County,-112.0366789930734,41.165652092403846,green
883,Weber County,-112.03979455053386,41.17286793588653,green
884,Weber County,-112.04998902199632,41.17255585813627,green
885,Weber County,-112.04829210420573,41.1654792709158,green
886,Weber County,-112.02722822473292,41.15730813266596,orange
887,Weber County,-112.03619032599569,41.15733669964041,green
888,Weber County,-112.0420598170138,41.15670977716368,orange
889,Weber County,-112.04950532968087,41.156747786606836,green
890,Weber County,-112.0588820430785,41.15744755150676,green
891,Weber County,-111.97550572780685,41.1928056291727,orange
892,Weber County,-111.96760766630429,41.194129050935096,orange
893,Weber County,-111.96131039129871,41.19366925012955,orange
894,Weber County,-111.96556525048253,41.185843699169276,orange
895,Weber County,-111.95866549617594,41.1815704314045,green
896,Weber County,-111.95159506916309,41.16573112458057,blue
897,Weber County,-111.96692591196744,41.17631871620554,orange
898,Weber County,-111.95419674376865,41.1717646682086,blue
899,Weber County,-111.97583988478415,41.1827227741121,green
900,Weber County,-111.98266220460424,41.17847043050482,orange
901,Weber County,-111.97932879419126,41.17433156117378,red
902,Weber County,-111.9726636829779,41.169364173830516,orange
903,Weber County,-111.97930667958113,41.159204110093434,green
904,Weber County,-111.97961339761466,41.16836500225623,green
905,Weber County,-111.98753937987445,41.16899275511734,orange
906,Weber County,-111.88906166330891,41.15706708551725,green
907,Weber County,-111.92049976396636,41.15200853107149,blue
908,Weber County,-111.93262761353571,41.156133092177804,green
909,Weber County,-111.96410356104677,41.16503488421328,green
910,Weber County,-111.95158835880763,41.15407118264731,green
911,Weber County,-111.9382183835146,41.14257349659315,green
