,PRVDR_NUM,related_diagnosis,claim_year,patient_count
0,460001,Respiratory*,2017,132
6,460001,Emesis,2017,85
1,460001,Respiratory*,2018,268
7,460001,Emesis,2018,35
2,460001,Respiratory*,2019,259
8,460001,Emesis,2019,12
3,460001,Respiratory*,2020,299
9,460001,Emesis,2020,12
4,460001,Respiratory*,2021,207
10,460001,Emesis,2021,24
5,460001,Respiratory*,2022,117
11,460001,Emesis,2022,30
12,460003,Respiratory*,2019,12
13,460003,Respiratory*,2020,24
14,460003,Respiratory*,2022,12
15,460004,Respiratory*,2017,732
21,460004,Emesis,2017,41
16,460004,Respiratory*,2018,679
22,460004,Emesis,2018,12
17,460004,Respiratory*,2019,515
23,460004,Emesis,2019,48
18,460004,Respiratory*,2020,578
24,460004,Emesis,2020,48
19,460004,Respiratory*,2021,557
25,460004,Emesis,2021,23
20,460004,Respiratory*,2022,497
26,460004,Emesis,2022,36
27,460005,Respiratory*,2017,204
28,460005,Respiratory*,2018,94
29,460005,Respiratory*,2019,72
30,460005,Respiratory*,2020,61
33,460005,Emesis,2020,12
31,460005,Respiratory*,2021,36
32,460005,Respiratory*,2022,71
34,460006,Respiratory*,2017,128
40,460006,Emesis,2017,12
35,460006,Respiratory*,2018,127
41,460006,Emesis,2018,12
36,460006,Respiratory*,2019,81
42,460006,Emesis,2019,12
37,460006,Respiratory*,2020,96
38,460006,Respiratory*,2021,72
43,460006,Emesis,2021,12
39,460006,Respiratory*,2022,77
44,460006,Emesis,2022,12
45,460007,Respiratory*,2017,233
46,460007,Respiratory*,2018,222
47,460007,Respiratory*,2019,196
48,460007,Respiratory*,2020,298
49,460007,Respiratory*,2021,340
50,460007,Respiratory*,2022,233
51,460007,Emesis,2022,12
52,460009,Respiratory*,2017,2269
58,460009,Emesis,2017,542
53,460009,Respiratory*,2018,2401
59,460009,Emesis,2018,383
54,460009,Respiratory*,2019,2599
60,460009,Emesis,2019,518
55,460009,Respiratory*,2020,2400
61,460009,Emesis,2020,528
56,460009,Respiratory*,2021,2340
62,460009,Emesis,2021,703
57,460009,Respiratory*,2022,2361
63,460009,Emesis,2022,770
64,460010,Respiratory*,2017,666
70,460010,Emesis,2017,91
65,460010,Respiratory*,2018,669
71,460010,Emesis,2018,75
66,460010,Respiratory*,2019,798
72,460010,Emesis,2019,66
67,460010,Respiratory*,2020,573
73,460010,Emesis,2020,24
68,460010,Respiratory*,2021,820
74,460010,Emesis,2021,24
69,460010,Respiratory*,2022,724
75,460010,Emesis,2022,36
76,460011,Respiratory*,2017,72
82,460011,Emesis,2017,24
77,460011,Respiratory*,2018,177
83,460011,Emesis,2018,23
78,460011,Respiratory*,2019,84
84,460011,Emesis,2019,36
79,460011,Respiratory*,2020,111
85,460011,Emesis,2020,30
80,460011,Respiratory*,2021,168
81,460011,Respiratory*,2022,47
86,460011,Emesis,2022,12
87,460013,Respiratory*,2017,41
91,460013,Emesis,2017,12
88,460013,Respiratory*,2019,30
89,460013,Respiratory*,2020,38
90,460013,Respiratory*,2022,12
92,460014,Respiratory*,2017,82
96,460014,Emesis,2017,12
93,460014,Respiratory*,2018,11
94,460014,Respiratory*,2019,52
95,460014,Respiratory*,2020,36
97,460015,Respiratory*,2017,235
103,460015,Emesis,2017,12
98,460015,Respiratory*,2018,134
104,460015,Emesis,2018,12
99,460015,Respiratory*,2019,228
105,460015,Emesis,2019,48
100,460015,Respiratory*,2020,413
106,460015,Emesis,2020,29
101,460015,Respiratory*,2021,317
102,460015,Respiratory*,2022,168
107,460015,Emesis,2022,12
108,460017,Respiratory*,2018,14
109,460017,Respiratory*,2020,12
110,460017,Respiratory*,2022,12
111,460019,Respiratory*,2017,12
112,460019,Respiratory*,2018,24
113,460019,Respiratory*,2019,12
114,460019,Respiratory*,2020,48
115,460019,Respiratory*,2021,60
117,460019,Emesis,2021,12
116,460019,Respiratory*,2022,112
118,460021,Respiratory*,2017,930
127,460021,Emesis,2017,157
119,460021,Respiratory*,2018,1174
124,460021,Coccidioidomycosis,2018,23
128,460021,Emesis,2018,187
120,460021,Respiratory*,2019,1222
125,460021,Coccidioidomycosis,2019,12
129,460021,Emesis,2019,71
121,460021,Respiratory*,2020,1295
126,460021,Coccidioidomycosis,2020,12
130,460021,Emesis,2020,108
122,460021,Respiratory*,2021,1280
131,460021,Emesis,2021,101
123,460021,Respiratory*,2022,937
132,460021,Emesis,2022,181
133,460023,Respiratory*,2017,52
138,460023,Emesis,2017,12
139,460023,Emesis,2018,28
134,460023,Respiratory*,2019,48
140,460023,Emesis,2019,12
135,460023,Respiratory*,2020,95
136,460023,Respiratory*,2021,78
141,460023,Emesis,2021,17
137,460023,Respiratory*,2022,30
142,460026,Respiratory*,2017,99
143,460026,Respiratory*,2018,24
144,460026,Respiratory*,2019,96
148,460026,Emesis,2019,12
145,460026,Respiratory*,2020,24
146,460026,Respiratory*,2021,12
149,460026,Emesis,2021,12
147,460026,Respiratory*,2022,36
150,460030,Respiratory*,2017,15
155,460030,Emesis,2017,12
151,460030,Respiratory*,2018,11
156,460030,Emesis,2018,12
157,460030,Emesis,2019,23
152,460030,Respiratory*,2020,12
153,460030,Respiratory*,2021,12
154,460030,Respiratory*,2022,24
158,460039,Respiratory*,2017,24
159,460039,Respiratory*,2020,12
160,460039,Respiratory*,2021,12
161,460041,Respiratory*,2017,76
162,460041,Respiratory*,2018,48
167,460041,Emesis,2018,11
163,460041,Respiratory*,2019,141
168,460041,Emesis,2019,12
164,460041,Respiratory*,2020,71
169,460041,Emesis,2020,12
165,460041,Respiratory*,2021,102
166,460041,Respiratory*,2022,66
170,460041,Emesis,2022,12
171,460042,Respiratory*,2017,20
177,460042,Emesis,2017,11
172,460042,Respiratory*,2018,44
178,460042,Emesis,2018,12
173,460042,Respiratory*,2019,30
174,460042,Respiratory*,2020,24
179,460042,Emesis,2020,11
175,460042,Respiratory*,2021,36
176,460042,Respiratory*,2022,30
180,460044,Respiratory*,2018,24
181,460044,Respiratory*,2019,30
184,460044,Emesis,2019,12
182,460044,Respiratory*,2021,12
183,460044,Respiratory*,2022,12
185,460047,Respiratory*,2017,655
191,460047,Emesis,2017,24
186,460047,Respiratory*,2018,575
192,460047,Emesis,2018,48
187,460047,Respiratory*,2019,595
193,460047,Emesis,2019,24
188,460047,Respiratory*,2020,510
194,460047,Emesis,2020,24
189,460047,Respiratory*,2021,654
190,460047,Respiratory*,2022,635
195,460047,Emesis,2022,12
196,460049,Respiratory*,2018,12
197,460049,Respiratory*,2019,11
199,460049,Emesis,2019,12
198,460049,Respiratory*,2022,22
200,460051,Respiratory*,2017,170
201,460051,Respiratory*,2018,97
206,460051,Emesis,2018,12
202,460051,Respiratory*,2019,163
203,460051,Respiratory*,2020,54
204,460051,Respiratory*,2021,119
205,460051,Respiratory*,2022,114
207,460052,Respiratory*,2017,12
208,460052,Respiratory*,2018,12
213,460052,Emesis,2018,12
209,460052,Respiratory*,2019,12
210,460052,Respiratory*,2020,12
211,460052,Respiratory*,2021,12
212,460052,Respiratory*,2022,11
214,460054,Emesis,2017,11
215,460057,Respiratory*,2017,11
216,460057,Respiratory*,2018,48
221,460057,Emesis,2018,12
217,460057,Respiratory*,2019,12
222,460057,Emesis,2019,12
218,460057,Respiratory*,2020,18
219,460057,Respiratory*,2021,36
220,460057,Respiratory*,2022,35
223,460058,Respiratory*,2017,35
229,460058,Emesis,2017,54
224,460058,Respiratory*,2018,54
230,460058,Emesis,2018,24
225,460058,Respiratory*,2019,12
226,460058,Respiratory*,2020,72
231,460058,Emesis,2020,11
227,460058,Respiratory*,2021,48
228,460058,Respiratory*,2022,47
232,460058,Emesis,2022,11
233,460060,Respiratory*,2017,24
234,460060,Respiratory*,2018,36
235,460060,Respiratory*,2019,36
236,460060,Respiratory*,2020,24
237,460060,Respiratory*,2021,24
238,460060,Respiratory*,2022,12
239,460061,Respiratory*,2019,12
240,460061,Respiratory*,2020,12
241,460061,Emesis,2020,12
242,460061,Emesis,2022,18
243,460062,Respiratory*,2022,12
244,461300,Respiratory*,2020,12
245,461301,Respiratory*,2021,12
246,461301,Respiratory*,2022,11
247,461302,Respiratory*,2017,35
248,461302,Respiratory*,2018,25
249,461302,Respiratory*,2019,90
252,461302,Emesis,2019,11
250,461302,Respiratory*,2021,12
251,461302,Respiratory*,2022,24
253,461303,Respiratory*,2018,35
254,461303,Respiratory*,2020,12
255,461303,Respiratory*,2021,12
256,461303,Respiratory*,2022,23
257,461303,Emesis,2022,17
258,461304,Respiratory*,2017,11
259,461304,Respiratory*,2018,24
260,461304,Emesis,2018,15
261,461304,Emesis,2019,12
262,461306,Respiratory*,2017,26
263,461307,Respiratory*,2017,59
267,461307,Emesis,2017,12
268,461307,Emesis,2018,11
264,461307,Respiratory*,2020,24
265,461307,Respiratory*,2021,73
266,461307,Respiratory*,2022,12
269,461308,Respiratory*,2018,12
270,461308,Respiratory*,2021,23
274,461309,Emesis,2018,12
271,461309,Respiratory*,2019,11
272,461309,Respiratory*,2020,12
273,461309,Respiratory*,2022,12
275,461310,Respiratory*,2018,11
276,461310,Respiratory*,2019,12
277,461310,Respiratory*,2021,11
279,461333,Emesis,2018,12
278,461333,Respiratory*,2020,11
280,461333,Emesis,2020,33
281,461335,Respiratory*,2017,12
282,461335,Respiratory*,2019,11
283,461335,Respiratory*,2021,15
284,461801,Emesis,2017,12
285,461802,Respiratory*,2017,12
286,461802,Respiratory*,2021,12
287,461815,Respiratory*,2018,24
288,461815,Respiratory*,2019,12
289,461815,Respiratory*,2021,12
290,461817,Respiratory*,2019,12
291,461819,Respiratory*,2021,24
292,461819,Respiratory*,2022,47
293,461833,Respiratory*,2020,12
294,461833,Respiratory*,2021,11
295,461835,Respiratory*,2018,12
296,461835,Respiratory*,2020,12
297,461835,Respiratory*,2022,12
298,461839,Respiratory*,2019,12
299,462525,Emesis,2017,15
300,462525,Emesis,2018,28
301,462525,Emesis,2020,12
302,462525,Emesis,2021,12
303,462525,Emesis,2022,12
304,462540,Emesis,2017,12
305,462540,Emesis,2021,12
306,462543,Emesis,2018,12
307,462548,Emesis,2019,36
308,462551,Emesis,2019,12
309,463810,Respiratory*,2018,12
310,463810,Respiratory*,2020,12
311,463810,Respiratory*,2022,12
312,463813,Respiratory*,2018,24
313,463813,Respiratory*,2019,12
314,463985,Respiratory*,2017,13
315,463985,Respiratory*,2022,12
316,463994,Respiratory*,2022,12
317,464503,Respiratory*,2017,12
318,46T003,Respiratory*,2020,11
319,46T051,Emesis,2017,12
